ID,REFERENCE,TYPE,NAME,DATE,FLAVOR_TEXT,INSPIRATION,NARRATOR,STORY
dcf1add9-6ece-4e3b-a19d-d64e08baa61a,ALT_ALIZE_B_BR_38_C,Character,Akhlut,"393 AC","Ils sont dangereux sur la terre ferme, et encore plus sous l'eau.","L'Akhlut est une créature issue de la mythologie inuite. Animal composite, c'est une orque qui revêt la forme d'un loup sitôt qu'elle est sur la terre ferme. Elle peut même parfois être représentée comme un hybride entre le loup et l'orque, passant aisément d'un aspect à l'autre en fonction des situations. Les légendes la concernant ont commencé à naître quand des chasseurs ont vu des traces de loups disparaître dans la mer, ou aux abords d'un trou d'eau, comme s'ils y avaient plongé. Pour les Inuits, les Akhluts ont la réputation d'être féroces et de prendre en chasse les êtres humains qui s'aventurent un peu trop loin des sentiers battus.",BASIRA,"Je m'étire, les mains sur les lombaires pour masser mes reins endoloris. La progression sur la banquise est une torture de chaque instant. Tout mon corps est crispé sous l'effort pour me maintenir en équilibre, tandis que l'Akhlut brise la banquise avec de violents coups de boutoir. Tout doux, t'as pas remarqué que c'était une mamie que t'avais sur le dos ? C'est avec un certain soulagement que je vois notre guide pointer du doigt la berge. Je me surprends à soupirer. Ça va faire du bien de poser son sac sur le rivage, après cette excursion maritime. Avec un dernier craquement sinistre, l'Akhlut grimpe sur la rive. Je ne me fais pas prier et descends de la selle, faisant craquer mon dos et faisant quelques pas pour détendre mes cuisses meurtries. Alors que je flatte l'encolure de ma monture, je vois sa tête s'affiner tandis qu'elle s'ébroue, et je recule, fascinée, pour observer sa lente transformation.

La peau lisse du mammifère marin se dote petit à petit de plaques de pilosité touffue, qui font peu à peu place à une dense fourrure noire et blanche. Ses nageoires s'étirent et se parent de griffes, devenant des pattes musculeuses alors qu'il se redresse et se met à trotter sur la neige. Et tout autour, sa meute est en train de muter, passant également d'une forme aquatique à une forme terrestre. Je grommelle. J'ai des choses à faire moi aussi, au lieu de les observer avec fascination. Filiki m'a transmis ses mauvaises habitudes, on dirait. Je vais trouver notre guide, qui caresse le chanfrein de son propre Akhlut. La bête lève la tête tandis que j'approche, sortant de mon sac le sextant qui permettra de calculer la route de l'Ouroboros. Allez, encore quelques jours et on pourra tous s'accouder au mess, pour un repos bien mérité."
30f52d0e-c058-405e-95d6-249d8074e8fb,ALT_ALIZE_B_BR_39_C,Character,Amarok,"393 AC","Pénétrer son territoire, c'est se jeter dans la gueule du loup.","L'Amarok est une créature géante issue de la mythologie inuite. Amarok signifie ""esprit du loup"". S'il pourchasse les chasseurs isolés trop téméraires, il veille également à l'équilibre écologique : ses frères loups maintiennent les troupeaux de caribous, essentiels à la survie des humains, en bonne santé en éliminant les éléments les plus faibles. La légende dit que la première femme demanda à Kaïla, Dieu du Ciel, une solution pour remédier à l'affaiblissement des troupeaux de caribous. La divinité parla alors à l'Amarok, pour qu'il demande à ses frères loups de manger les caribous maigres ou malades afin de garantir que les membres de l'espèce soient forts et gras.
","ATSADI
","Cela commence par une sorte de brouillard ; une brume qui scintille et prend forme tandis qu'une vibration emplit l'air. Le frémissement devient grondement alors que la silhouette grandit encore et encore, se parant de traits lupins. Puis une gigantesque gueule garnie de crocs s'ouvre, tandis que l'Amarok se matérialise dans toute sa splendeur, et toute sa voracité. Il pourrait m'engloutir, ne faire de moi qu'une seule bouchée. Quelque part, il détient en lui un aspect du Grand Méchant Loup. Je jette un œil du côté de l'Altrunneuse. J'avais dit à Kojo de ne pas faire appel à elle, mais il n'en a fait qu'à sa tête. Maintenant, il ne faut plus qu'elle bronche. Si on veut que l'Amarok se concentre avant tout sur les Belisenki, il ne faut pas qu'elle bouge d'un cil. C'est alors que j'entends l'effronté donner à cette Cathal l'ordre de détaler. Je serre les dents. Autant peindre une cible dans son dos !

Se désintéressant de nos ennemis, l'Amarok se met à sprinter entre les sapins, les fauchant comme des épis de blé. Alors qu'il court, le loup prend des proportions gigantesques, tandis que sa fourrure se couvre d'une pellicule de givre. Son regard est opalescent, ses canines ont la taille d'un humain. L'Eidolon de Kojo accélère autant que la neige lui permet, prenant appui sur les arbres et l'Altération pour se propulser en avant. Mais tous ses efforts sont vains. La bête aux pattes démesurées le rejoint d'une simple foulée, babines retroussées en un rictus carnassier. Un claquement sec de dents qui s'entrechoquent, et je réprime l'envie de détourner le regard. La traceuse s'est ruée sur un tronc avant de se propulser en l'air, retombant par chance sur la fourrure du loup. Je secoue la tête. Faute d'éliminer la menace Belasenka, il fallait aussi maintenant que j'empêche l'Eidolon de Kojo de finir comme un vulgaire casse-croûte."
e4254a2c-5dc5-454c-afde-56776be20d6d,ALT_ALIZE_B_BR_40_C,Character,Eros,"393 AC","Il a plus d'une corde à son arc.","Éros est le dieu de l'amour et de la puissance créatrice du panthéon grec. Issu du chaos, il fait partie des divinités primordiales tout comme Gaïa, Nyx, Tartare et Érèbe. Il naît de l'œuf cosmique, union de l'éther et du chaos. S'il représente au départ l'union non sexuée, comme l'amitié, l'Éros sexué naît quant à lui lors de la castration d'Ouranos par Cronos, lorsque ce dernier lance le sexe de son père dans la mer. Cet acte donne alors naissance à Aphrodite, Himéros et cette nouvelle incarnation d'Éros. Dans son aspect primordial tout comme sa seconde personnification, il représente la force d'attraction qui pousse les moitiés les unes vers les autres.
","ATSADI
","Je ralentis, voyant Kojo disparaître de l'autre côté de la crête. À peine ai-je levé le pied dans la passe que les Belisenki jaillissent des congères, formant autant de tourbillons de flocons. Ils s'extirpent de leurs tertres de neige dans un bruissement cristallin sinistre. Une vingtaine de paires d'yeux noirs se braquent sur moi, comme autant de promesses de ténèbres. Ma lame est immédiatement dans ma main, mais je réalise qu'il est déjà trop tard. La supériorité numérique joue en leur faveur, c'est évident. Il me faut du temps pour préparer une riposte conséquente. Braise ! Mon cœur se serre. Mais non. Non, je n'ai pas le droit d'être ralenti davantage. Aurora m'attend dans sa prison translucide. Non, ce ne peut être le bout du chemin pour moi. Je me mets en garde, cherchant à identifier une éventuelle porte de sortie, tout en étant prêt à recevoir le choc imminent. J'en appelle à l'amour que je ressens pour elle pour me donner du courage. J'en appelle à celle qui a guidé chacun de mes pas.

Telle une météorite, un premier esprit de flammes atterrit sur mon flanc droit, tandis qu'une lumière intense se met à briller juste au-dessus de moi, éblouissante et réconfortante. Les créatures des glaces s'immobilisent un bref instant, aveuglées, tandis qu'une silhouette se déploie devant moi. C'est Éros, qui me fait l'amitié de sa présence. L'ai-je matérialisé par instinct ? Est-ce Surge qui est venu à mon secours ? Qu'importe, je ne vais pas laisser passer cette occasion. Les yeux noirs des Belisenki s'ouvrent de nouveau, en un clignement frénétique. Mais la chance est en train de tourner. Deux, puis trois êtres enflammés se posent à leur tour pour constituer un barrage entre eux et moi. Les créatures hésitent, et elles font bien. Éros rit, tandis que ses ailes se déploient. Je souris, réconforté, rassuré, gonflé à bloc. Je recule et me concentre sur mon prochain coup. Je laisse l'initiative à Éros, le temps d'invoquer la fournaise."
e0f84fd9-ec12-45ef-89b0-4f2cd45b4997,ALT_ALIZE_B_BR_41_C,Spell,"Mana Flare","393 AC","Il invoque des êtres surpuissants, pour la promesse d'un duel épique.",,"ATSADI
","Quatre. Je regarde la silhouette d'Éros se dissiper, comptant à rebours. Les ailes du dieu se muent en nuages de plumes, dérivant dans l'air avant de disparaître, emportés par les vents. Trois. Dans son sillage, les autres Eidolons disparaissent à leur tour, chandelles dont on mouche une à une le feu. Mais ils ont fait leur office : ils m'ont gagné le temps nécessaire. Tandis qu'ils se désagrègent, les Eidolons transpirent les idées dont ils ont été façonnés. Je les sens bouillir contre ma peau, et je m'en nourris. Ils gorgent mon être. Deux. Alors que je maintiens mon épée plantée dans le sol comme un paratonnerre, Surge percute ma lame à répétition, imbibant par la même occasion l'air d'énergie statique... Flamme et foudre. Un. Repu d'idées, je les sens être assimilées par ma psyché, par mon corps. Je n'ai pas besoin de réfléchir, juste à exprimer qui je suis pour affecter le monde. Juste à laisser parler l'instinct.

Zéro. Des éclairs se mettent à zébrer la glace, la fracassant au passage. Partout où elle se fend et se perce, une eau fumante jaillit, bouillonnant du sous-sol. Après avoir été retenue, la pression se relâche enfin, et avec elle, toute ma violence. Sous une pluie drue et brûlante, le nouvel Eidolon que je matérialise se déploie, incandescent, forgé des cendres des précédents. Il ne courbera pas l'échine face aux nuées de Belisenki. Approchez, si vous l'osez. Les créatures vibrionnent dans l'air comme des papillons de nuit au-dessus d'un feu de joie. Ont-elles seulement conscience de la menace ? Se jetteront-elles dans les flammes ? Autour de moi, des trombes d'eau sortent de terre en panaches furieux, avant de retomber en tièdes averses. Les Belisenki tournoient autour de moi comme des grives. Je les sens hésiter. Dommage pour eux, car moi, je n'hésiterai pas."
0f6fd102-ad62-4e72-b883-c06aa00504b0,ALT_ALIZE_B_BR_42_C,Spell,Geyser,"393 AC","Vous avez quoi en pression ?",,"KOJO
","Je mate les grosses colonnes d'eau et de vapeur qui giclent du sol. C'est fascinant, et en même temps, ça fout un peu les chocottes, au point que je peux pas les quitter des yeux. C'est comme si la terre était devenue une grosse cocotte-minute. Je me tourne pour parler et me rends compte que je voulais interpeller Gault. Mais il n'est pas là, bien entendu. Il est genre à mille lieues d'ici. Quand je suis arrivé hier, après une grosse journée à crapahuter dans les plaines, on m'a raconté que c'était Atsadi qui avait créé ce lieu y'a quelques jours de ça, alors qu'il faisait face à des hordes de Belisenki. J'en reviens pas de la puissance qu'il a balancé ici. On l'appelle le sabreur manchot, ou bien la Cigale de Dusk, et c'est clair que sa réputation est pas usurpée... Il a littéralement fait saigner le sol à gros bouillons.

C'est bizarre de voir que l'emplacement d'une bataille aussi épique est devenu une sorte de parc d'attractions aquatique. Les Lyra ont pris possession du lieu et ont converti la zone en piscine à ciel ouvert. Ils ont atténué la température, bien sûr, pour pas qu'on s'ébouillante, et puis terrassé tout le bordel pour retenir l'eau. Là, ils se baignent, barbotent en papotant... Si on m'avait dit hier, alors qu'on était en train de galérer à traverser la pampa givrée, qu'aujourd'hui je serais en train de me la couler douce dans une eau à 40°C, jamais je l'aurais cru... Alors que je laisse mon esprit vagabonder, me demandant si Atsadi accepterait un Écuyer, je suis soudain éclaboussé par un Magpeng et un Tanuki en train de se disputer la place pour être le prochain dans les starting-blocks. Le Magpeng prend l'ascendant et saute juste à temps lorsque le sol se met à gronder. Un geyser immense le propulse dans le ciel tandis qu'il caquette, hilare."
6a06c906-23e0-439d-b841-03e481ba0cad,ALT_ALIZE_B_BR_43_C,EXPEDITION_PERMANENT,"Arcolano Milk",,"Personne ne sait d'où vient ce « lait ».",,,"La Voie Lactée, telle est la Voie ! / This is the way, the Milky Way!

Récolté à la main au sein de l'Hypogée, le monde souterrain et mystérieux qui s'ouvre sous le désert de Sarkans, le Lait d'Arcolano™ est l'une des merveilles d'Asgartha. Fraîchement puisé dans les fermes locales de Caecaster, le Lait d'Arcolano nettoie l'esprit et vous aide à bien dormir. Boire tous les jours le Lait d'Arcolano renforce l'imagination, et assure à votre créativité une croissance illimitée.

L'abus de Lait d'Arcolano est dangereux pour la santé, à consommer avec modération."
3a265781-7f9b-45f1-80de-ca98bad0b9f2,ALT_ALIZE_B_BR_44_C,EXPEDITION_PERMANENT,"Technical Boots","393 AC","Ce n'est pas une question de chance, mais de préparation.",,"KOJO
","J'avoue, je suis curieux. Très — voire trop — curieux. Mais bon, on se refait pas. Alors quand j'ai vu Skadi déposer négligemment son sac d'équipement à côté du camp et partir faire une virée, ben je me suis dit que l'occasion était trop belle. Un petit regard à gauche, un petit regard à droite. Personne. Et me voilà à fouiller dans son barda. Il y a là-dedans tout un bric-à-brac d'objets liés à la vie en montagne et à la chasse. Des cordes, un mousqueton, une pierre à aiguiser... Mais immédiatement, une chose attire mon regard : les bottes. D'un rouge pétard, d'un design étrange, elles m'appellent. Et comme je suis poli, ben je réponds. Quel mal il y a à faire un petit essayage ? Encore faut-il qu'elles soient à ma taille. Ni une, ni deux, j'enfile la première. Elle semble s'adapter à mon pied, s'étirant sur sa longueur et sa largeur pour m'envelopper comme un bas. Nickel, trop confort.

Un bouton bizarre au niveau de la cheville s'anime : il rougeoie. Ouais, Kojo, toujours appuyer sur les boutons rouges qui clignotent. Mais bon, peut-être que ça règle juste la température ? Une botte chauffante, ce serait juste le pied ! Je tripote l'engin pour le régler. Une série d'ergots sort brusquement sous la semelle. Euh, c'est normal, ça ? C'est pas du chauffage, mais je perds pas au change : ces crampons d'alpinisme pourraient vraiment m'aider. Et comme je suis curieux, est-ce que ces bottes ont pas d'autres facultés cachées ? Je tourne encore le bouton d'un cran. Vrouch, une flamme en forme de lame sort alors d'une saillie au centre de la semelle. J'ai un petit mouvement de recul. Wow, un patin à glace ? Soudain, je sens quelqu'un me tapoter l'épaule et je comprends tout de suite. Cette chipie de Skadi me regarde, les bras croisés sur son torse, avec un air un tantinet réprobateur."
149a0d94-3706-4db3-be49-5b35fd972e04,ALT_ALIZE_B_BR_45_C,EXPEDITION_PERMANENT,"Eat Me! Energy Bars","393 AC","Trop bon pour être partagé.","Dans le roman ""Alice au pays des merveilles"" de Lewis Carroll, l'héroïne, pour accéder au jardin par une minuscule porte, ingurgite une bouteille sur laquelle est marqué ""Bois-moi"". Elle se met alors à rétrécir suffisamment pour pouvoir s'y faufiler. Malheureusement, elle a oublié la clé de la porte sur une table inaccessible à sa petite taille. Elle avale ensuite un gâteau sur lequel est inscrit ""Mange-moi"" et grandit de manière démesurée.
","KOJO
","OK, lisons un peu ce script. Je mâchonne en parcourant la première page. ""L'estomac de Kojo se met à gargouiller bruyamment."" Ouaip, ça se confirme. Heureusement qu'il y a ces friandises pour le staff. Hop, ligne de dialogue : ""durant les expéditions, on a souvent des petits coups de mou."" Ouais, OK, ça je peux le dire avec conviction... Héhé. C'est bizarre quand on y pense. Il y a quelques mois, j'étais un inconnu notoire, et maintenant, star system, on me demande de tourner des pubs en altavista. J'imagine ce que diront Gault et les autres quand ils verront ma gueule en énorme pendant la séance... Bla bla bla. J'avale ma bouchée et croque à nouveau dans la barre chocolatée. ""Pour retrouver du tonus, j'ai toujours une barre Mangez-Moi dans la poche !"" Ouais, classique. Je tourne la phrase une ou deux fois dans ma tête. ""Pour retrouver du tonus, rien de mieux que..."" Non, c'est ""J'ai toujours dans ma poche...""

OK, concentre-toi, Kojo. Je froisse le papier et le fourre dans ma poche sans vraiment réfléchir. Puis j'avale la dernière bouchée. Tout en lisant la suite du script, je tâtonne pour dégotter une nouvelle barre. ""Avec Mangez-Moi, la barre qui fait grandir, je joue dans la cour des grands !"" Bla bla bla, et là, ça finit sur le slogan : ""Mangez-Moi, la petite pause des moments géants !"" OK, facile, surtout que ça me fait une pause pas désagréable. Je fourre toute une barre dans ma bouche et mâche allègrement. Mince, c'est fameux mais ça donne soif, ces machins. Je me tourne vers l'assistante pour lui demander un peu d'eau, et je la vois faire tomber son calepin avec un air horrifié sur le visage. Bah quoi ? Je la toise, et regarde autour de moi pour voir ce que j'ai fait de mal, quand je réalise que je viens de manger une demi-douzaine des friandises dont je dois faire la promotion. Oups. On a dit quoi déjà, un moment géant ? Mais géant comment ?"
0ab2146a-1a71-4101-abb9-e36cbd3a2179,ALT_ALIZE_B_BR_46_C,LANDMARK_PERMANENT,"Lazuli Climb","393 AC","Au sommet, il attend. La liberté. La libération.",,"ATSADI
","Je marche dans les pas des éclaireurs, ce qui facilite grandement ma progression. Mais je dois garder la tête baissée pour éviter la morsure du vent qui s'engouffre dans le canyon. Les parois gelées qui encaissent l'étroit chemin vers l'éperon rocheux transforment chaque rafale en une claque toujours plus douloureuse. Chaque bourrasque charrie des tourbillons de flocons qui viennent nous frapper par vagues successives. Rivé sur les traces devant moi, je me force à lever régulièrement la tête en direction de la flèche enneigée, notre destination finale. Même si cette cime grandit à chaque enjambée, la distance qui nous sépare d'elle me paraît toujours trop longue et inatteignable. Les reflets argentés du sommet nous indiquent que nous finirons forcément par jouer du piolet pour escalader sa façade. J'adresse régulièrement une petite prière pour que le matériel choisi résiste à l'expédition. Difficile, à cette distance, d'estimer la couche de glace que nous allons devoir affronter durant l'ascension.

Pendant un bref instant, je me remémore les hauteurs des Fragments de Vanderun, et le soleil du matin qui baigne mon visage de sa lumière. C'est alors qu'elle m'apparaissait toujours — mon âme, mon aimée — pour m'enserrer dans ses bras... Plongé dans mes réflexions, je mets un petit moment à noter que le bruit provoqué par les bourrasques a changé. D'une plainte lancinante et lugubre, il est devenu un grondement, pareil à la respiration d'un colosse enseveli. On pourrait même penser au grognement d'un dragon. En me concentrant, j'ai l'impression que ce son vient du pic. La vibration s'intensifie, remontant tout le long de ma colonne vertébrale. La crainte me gagne. Je regarde devant moi, constatant que ce que je redoute est en train de se produire. Là, au bout de la corniche, mes deux guides se sont stoppés, figés dans l'horreur de l'avalanche qui fonce droit sur eux."
6793de17-e36f-47dd-990e-d5ddfd3db3c4,ALT_ALIZE_B_LY_02_C,Hero,"Auraq & Kibble",,"La véritable beauté est celle qui existe en marge des conventions.",,,"392 AC - Kibble bondit de pierre flottante en rocher suspendu, et se catapulte dans ma direction. Il dérive dans l'air, tandis que la gravité facétieuse l'emmène jusqu'à moi. Il est crépitant de Mana, même si cela veut dire que son pelage est tout ébouriffé, comme une boule de poils en pleine tempête d'énergie statique. Il en a emmagasiné bien assez pour que nous puissions stabiliser la zone. Je l'attrape au vol et lui fais des câlins, sentant son Mana déborder et m'envahir. Il pose ses pattes contre mon nez pour m'empêcher de lui couvrir le museau de rouge à lèvres et de paillettes. Oh, pauvre bougre. Tu n'es pas heureux de me voir ? Mais je sais très bien que le temps est compté. Tout ce Mana grésillant vibre de s'incarner dans le monde. Oui, petit bonhomme. En piste, tous en scène ! Que le spectacle commence !

Notre étreinte est une décharge, une déflagration. Je laisse mon esprit vagabonder et mon imagination se déverser en dehors de moi comme le vin d'une outre. Les idées ainsi libérées virevoltent hors de ma psyché. C'est comme une explosion, comme une onde de choc qui se propage à des lieues à la ronde. Et partout autour, je sens la réalité se modifier, se transmuer au gré de mon inspiration, dont j'ai délibérément lâché la bride. Mon imagination s'exprime, et s'imprime, façonnant le monde tandis qu'idées et Mana se mélangent, se tissent, s'enchevêtrent dans une bouffée pétaradante. En réalité, la conflagration née de notre rencontre est comme une petite Confluence, mais dont l'expression est guidée, maîtrisée. Et je compte bien faire en sorte que quiconque pénètre dans mon territoire soit subjugué et inspiré par sa beauté. Je pense à des soieries, à des estampes, à des aplats de couleur et de forts contrastes. Oui, je veux que tous ceux qui mettent un pied ici aient l'impression d'évoluer au sein d'une œuvre d'art !"
b09a2391-7eaa-4d75-a074-5caa0ecb9966,ALT_ALIZE_B_LY_03_C,Hero,"Fen & Crowbar",,"Quand on écoute la voix du Vent, il nous porte toujours là où nous sommes censés être.",,,"392 AC - HahahaHAHAHAHA ! Le rire d'Asmodeus résonne dans la nuit, alors que tout autour, le sol se disloque et se met à bouillir. De la lave en fusion déborde des craquelures, emplissant l'obscurité d'une lueur infernale. BAAAOUUUWWWW ! Au loin, par-delà les montagnes et les rivières, Crowbar a sorti sa guitare électrique et se met à jouer un riff si puissant qu'il me donne des frissons. Les notes semblent dériver dans les airs jusqu'à nous comme de petits moineaux, qui traversent l'espace et le temps. Je puise dans mon Ignescence, mon feu intérieur. Je laisse libre cours à mon inspiration, laisse mon esprit vagabonder sans limite, cueillir toutes les idées qui y germent. Le Marchand de Sable éclot non loin de moi, saupoudrant les immensités de poussière de rêves ; une Danseuse d'Étoffe se met à virevolter au-dessus de nos têtes, suspendue à un nuage...

Je me laisse transcender. En cet instant, je n'existe plus. Il n'y a que la musique et la lisière du songe. Je me laisse brûler. Je me laisse m'embraser. Et lorsque ma bouche s'entrouvre enfin, les flammes qui couvent au sein de mon cœur jaillissent sous la forme d'intenses mélopées. Fwot fwot. Fuuum, dududum. Une ligne de basse, ronflante et profonde, transperce la nuit. Baooom, baooom. Les sons s'étirent, et puis... Klang, klang ! Une batterie furieuse se met à éructer, battant la mesure, provoquant de brefs séismes. Crowbar se lance soudain dans un solo endiablé. Ses notes stridentes zèbrent le ciel comme des éclairs, flirtant avec les aigus. Dans une effusion de Mana, je me mets à chanter, passant du contralto au soprano colorature. Tout autour de nous, des danseurs fantômes se mettent à headbanger et à se déhancher, portés par la musique. Des couleurs jaillissent des instruments, des images furtives s'impriment dans l'air. Et à travers tout ça, je vais transmuter le monde !"
0a4c4b5d-d71d-4971-b860-f121cea31ab8,ALT_ALIZE_B_LY_31_C,Character,"Magpeng Hoarder","393 AC","Est-ce qu'il a besoin de tout ça ? On sait jamais !",,FEN,"L'exploration des frondaisons m'offre une nouvelle surprise : de grandes traces de pattes palmées. L'écartement entre chaque pas me fait penser que le possesseur de ces paturons doit être d'une taille conséquente. Je suis la piste. Alors que je m'égare dans ma traque, le Vent m'apporte un sifflement. Un sifflotement, pour être plus précis. C'est rythmé mais très répétitif, comme un air qu'on fredonne nonchalamment quand on fait quelque chose d'autre. Il émane de cette mélodie rabougrie un sentiment de satisfaction, une affirmation du plaisir. Je me rapproche de la source sonore. Crowbar couvre mes arrières, bien entendu. J'aperçois finalement, camouflé par une barrière de sapins enneigés, une sorte de clairière au contenu hétéroclite. Un bric-à-brac d'objets disparates est disposé sur le sol : un seau contenant des jumelles, une lampe torche, plus loin une pile de livres surmonté d'un mug... En dresser la liste ressemble à une comptine Ordis. J'en ai le tournis.

Ce n'est toutefois pas une décharge. Tous ces objets sont en parfait état. D'ailleurs, j'en reconnais certains ! Là, ce casque, c'est celui de Tamati ! On le lui a volé dans le campement il y a deux jours. Un, deux, trois, quatre objets... Horreur, je réalise que c'est un repaire de voleurs. C'est alors que je vois entrer dans la clairière un étonnant personnage. Un subtil mélange entre une pie et un pingouin. Très content de lui, il se dandine, portant sur son dos un sac rempli d'objets tout aussi disparates que ceux déjà présents sur les lieux. Il porte même un chapeau que j'ai déjà vu dans une autre expédition. Son propriétaire n'avait pas de pattes palmées et de bec orange, j'en mettrai ma main au feu. Il vient sans doute déposer le butin de ses dernières rapines. J'examine ce qu'il transporte : des parchemins de cartographes, des œufs en chocolat... Oh non, il a aussi le rouleau à pâtisserie qu'utilise Hestia. Comment va-t-elle faire ses délicieux cookies, désormais ?"
3328fed6-66c7-4f21-9eb3-d9248e81541c,ALT_ALIZE_B_LY_32_C,Character,"Snowball Commando","393 AC","Dans ta face !",,NEVENKA,"J'arrive pas à le croire. Lâchée par son propre Alter Ego. Scrogneugneu, on peut jamais compter sur lui, sous prétexte que le dodo, c'est sacré et qu'il a besoin de son quota de sommeil. Aaaaaah, je savais que j'aurais pas dû le réveiller pour lui demander son avis sur la question ! Chou blanc et retour à la case départ, même si je sais que plein de gens diraient que je suis pas allée loin dans mes réflexions. Impro. Impro. Trouver une idée, quelle qu'elle soit, et la mener jusqu'au bout, que ça passe ou ça casse. Sauf que j'ai tourné en rond toute la matinée, et pas l'ombre d'une ampoule au-dessus de ma tête. Et vous, vous avez bien une idée, non ? Brillante, lumineuse... je prends quoi qu'il arrive. Mais non, pas la moindre trace d'un coup de pouce, même quand une frêle jeune femme est désespérément en quête d'assistance !

Allez, zou, circulez, y'a rien à voir ! Je vais me débrouiller toute seule, comme d'hab... La boule de neige me cueille en plein milieu du front, et je recrache (élégamment) la purée gelée qui a réussi à rentrer dans ma bouche. Puis je tourne un regard noir vers les bambins insolents qui ont osé me déranger dans ma phase introspective. Les garnements me regardent avec un air apeuré. Normal, c'est pas comme si je m'étais coiffée ce matin. Mais DING ! La tarte glacée que je viens de me prendre m'amène étonnement sa cohorte d'idées fraîches. C'est à ça que ça sert de garder la tête froide ? Je me mets à sourire dans leur direction, et peut-être que mon sourire carnassier les effraie encore plus que ma trogne courroucée d'il y a un quart de seconde. Ça sert toujours, d'avoir la complicité de quelques mioches. Et ils m'en doivent une, de toute façon !"
48acd27b-25e5-4d7d-b092-90970c292b7d,ALT_ALIZE_B_LY_33_C,Character,"The Snowman","393 AC","Qui fondra en premier ? Lui, ou ton cœur ?",,FEN,"Crowbar et moi terminons enfin notre bonhomme de neige, à l'orée du bois. J'inspecte notre œuvre commune : un charmant tas de neige fraîche, avec des branches mortes d'un bouleau voisin en guise de bras, une carotte fatiguée pour le nez, des pierres pour les yeux et la bouche. Je n'ai pas pu m'empêcher de rajouter une vieille écharpe rouge et une herbe folle sur le haut de sa tête pour lui donner la contenance d'un vieux monsieur. Dommage que nous n'ayons pas eu de pipe en bois. Après avoir improvisé un petit chant de départ à notre nouvel ami enneigé, nous nous éloignons pour entamer une bataille de boules de neige. Crowbar ne se laisse pas faire, le sacripant, et je dois trouver refuge dans un bosquet voisin. J'attends l'accalmie des tirs, cachée entre deux épais buissons. Le Vent me porte un rythme, une mélodie syncopée de petits craquements, comme des pas sur la neige.

Je passe une tête au-dessus de mon abri de fortune, à l'affût d'une embuscade de Crowbar, tout en lui demandant un cessez-le-feu. Notre bonhomme est toujours là où nous l'avons laissé, les bras tendus vers le ciel... J'aurais dû lui mettre des gants et un bonnet, le pauvre. Mais il y en a désormais un autre qui lui tourne autour.  Il a la taille d'un petit enfant, une casquette de trappeur aux rabats couvrant ses oreilles et un gros sac à dos. Un vrai explorateur ! Il semble pour l'instant très intrigué par son homologue fait main, le toisant de haut en bas. Sans nul doute, il cherche la filiation entre lui et notre création. J'hésite à sortir un peu plus de mon sous-bois pour continuer d'observer son petit manège. Dans mon dos, je sens Crowbar qui le regarde également. Le petit être de neige finit par saluer le vieux bonhomme d'un signe de la main, avant de reprendre sa route. Et si je lui lançais une boule de neige, prendrait-il part à notre échauffourée ?"
2f7bdf03-463f-40df-a255-5e80bbd527a1,ALT_ALIZE_B_LY_34_C,Character,"Nyala, Gifted Conjurer","393 AC","« Bien sûr que je triche. La magie, c'est de la triche. »",,AURAQ,"Nyala me lance un regard noir. Non, vraiment, le rabibochage n'est pas pour aujourd'hui. Emmitouflée dans sa couverture de survie, trempée comme soupe et grelottante, la belle Nyala n'a pas fière allure au coin du feu de camp. Est-ce ma faute s'il fallait d'abord mettre à l'abri les enfants plutôt que de lui éviter le bouillon ? Après tout, n'est-elle pas l'experte des disparitions et des apparitions ? Je tente de réprimer le sourire qui naît aux coins de mes lèvres. Allons, allons. Il faut savoir être à la hauteur de sa réputation. Je vais donc être fidèle à moi-même et laisser ma superbe indifférence faire le reste. Je tourne les talons d'un geste souple et calculé, croisant les jambes avec lenteur pour attirer les regards. Oui, c'est du dédain. Voyons, on ne mélange pas les serpillières comme Nyala et les étoffes brodées comme moi.

Tout en m'éloignant de cette triste scène, je laisse mes pensées vagabonder sur les performances de la malheureuse avant qu'elle ne sombre dans les glaces. Il faut dire que Nyala a bien mené son show tout à l'heure. Je me remémore ses passes à la magie assurée. On sentait toute la sensualité de cette spécialiste des tours de passe-passe. Ses mains décrivaient des vrilles et des arabesques, au rythme de ses boucles sur la glace. Un ballet magnifique où je voyais ondoyer le Mana au bout de ses doigts, générant des bouches vers je-ne-sais-où. Elle semblait toucher du doigt les capacités de relocalisation que les Yzmir exhibaient parfois, fendant la réalité pour mitiger les distances. Certes, sa maîtrise est spectaculaire, mais cette pauvre Nyala s'en sert pour faire des numéros de prestidigitation digne d'une foire de campagne. Elle a juste remplacé le lapin du chapeau par une martengale ou un moissonneur du fuseau... Un éternuement me sort soudain de ma rêverie, et je souris. À tes souhaits, Nyala !"
