ID,REFERENCE,TYPE,NAME,DATE,FLAVOR_TEXT,INSPIRATION,NARRATOR,STORY
35fd92b8-5102-47dd-ad0e-0eb01136e40b,ALT_ALIZE_B_BR_36_C,Character,"Bravos Rescuer",,"""Their ranks will be composed of seasoned argonauts, ready to face the perils of the unknown!""",,"BASIRA
","I don't want to slow down, but I notice with relief that more and more victims of the avalanche are being pulled from the snow by our rescue team. Not far from me, Catriona is summoning the idea of heat itself to warm up an Ordis recruit. I feel a warm air current caress my face and start to dream of a hot place to relax my muscles, like I saw those damned Lyra doing just yesterday. Ha! I suddenly feel exhausted from the extra effort we've had to put in, barely a few hours after returning from the expedition. We didn't even have time to rest or finish our bowl of soup... But I don't regret answering the call, considering all the people we're saving. That obviously justifies the extra soreness we'll feel after this ordeal.

As I watch the Bravos rescuer, I wonder where her younger sister Aoife is. Maybe she was deployed on the western flank to help or guide the little Brassbug army that was dropped from the Ouroboros? Or did she stay onboard? Whereas Aoife is an experienced adventurer who can sometimes take a few too many risks, Cat radiates kindness and generosity. And with Aoife's tendency to rush in, having someone to take care of minor wounds once the job is done is a great help. They are certainly polar opposites. But they also clearly complement each other. That was evident at the start of their training, and it's still the case. I smile in spite of everything. With Chagha, solid and taciturn as a rock, and Cat, dedicated and always calm, it seems my little protégé is in good hands."
76d02c45-8262-4748-bd7a-be354c9f01b8,ALT_ALIZE_B_BR_37_C,Character,"Gericht, Revered Duelist",,"""What doesn't kill you makes you stronger.""",,"ATSADI
","The Eidolon tries to get the measure of me, evaluating me in a slow back and forth from left to right, showing me only its profile. As for me, I'm not even on guard. My blade rests along my body. This is all part of the ritual, of the dueling game we play. As Tomoe told me: The fight always starts in the opponents' heads. Having claimed victory over each champion of the fencing schools, Gericht had established himself as the master of his discipline. He slowly unsheathes two of his sabers, then remains motionless. I try to read his mind, watching each of his tensing muscles to work out how he'll attack. Then, before I can understand how, he's already upon me, drawing circles with his weapons. It's his signature attack! Ember! I jump back at the very last moment, but he's already there to intercept me where I land. I survive only because of a reflex dodge, which forces me to jump to one side.

I can't let myself be pushed around. Taking advantage of the natural imbalance of my body, I turn around and immediately counterattack, preparing to slash him with the edge of my blade. But my sword just finds his. There's another clash of metal, then a feint. I'm reading his moves, and he reads mine. We settle into a bout of sparring as we try to land blows on each other. It seems to last forever. I face some unexpected combos, which I just barely manage to counter. Gericht is a virtuoso, a master of the steel dance. But how do I seize the upper hand? For a moment, I consider using my secret strike, but I resist the temptation and dismiss the idea. I don't need it yet. I want to know how long I can last. I face attack after attack. I suddenly spot a gap in his guard. But is that really what it is?"
dcf1add9-6ece-4e3b-a19d-d64e08baa61a,ALT_ALIZE_B_BR_38_C,Character,Akhlut,,"They're deadly on land, and even deadlier in the water.","The Akhlut is a creature from Inuit mythology. This composite animal is an orca that takes the form of a wolf when on land. It is sometimes depicted as a wolf-orca hybrid that can shapeshift easily between the two based on the situation. Legends about the creature arose when hunters noticed wolf tracks disappearing into the sea or at the edges of watering holes, as if they had dived in. Among the Inuit, Akhluts are said to be very fierce and will hunt down humans who venture too far off the beaten path.",BASIRA,"I stretch and massage my lower back to relieve the soreness. Making any progress on the ice pack is constant torture. My whole body is tense from trying to maintain my balance as the Akhlut breaks through the ice with violent blows with its snout. Easy now, don't you know you have an old woman on your back? I feel a certain relief when our guide points to the shoreline. I catch myself sighing. It will feel good to drop my bag on the shore after this sea voyage. With a final ominous crack, the Akhlut climbs onto the shore. I need no encouragement to climb down from the saddle. I crack my back and take a few steps to loosen my aching thighs. As I pet the neck of my mount, I watch its head becoming slimmer as it shakes, and I step back, fascinated as I watch it slowly transform.

The smooth skin of the sea mammal gradually develops patches of bushy hair, which slowly turns into dense black and white fur. Its fins extend and become muscular legs with claws. It stands up and starts to walk across the snow. And all around, the rest of the pack also transforms from aquatic creatures to land mammals. I mutter to myself. I shouldn't be getting absorbed in this spectacle – I've got work to do. It seems Filiki passed his bad habits on to me. I go to find our guide, who is petting the muzzle of his own Akhlut. The animal raises its head as I approach. I reach into my bag for the sextant that will help us calculate the route taken by the Ouroboros. OK, just a few more days and then we can all collapse in the mess hall for a well-deserved rest."
30f52d0e-c058-405e-95d6-249d8074e8fb,ALT_ALIZE_B_BR_39_C,Character,Amarok,,"The lone wolf guards its territory jealously.","The Amarok is a giant creature that features in Inuit mythology. Amarok means ""wolf spirit"". Although it stalks people foolish enough to hunt alone, it also works to maintain balance in the environment: Its wolf brothers keep caribou herds healthy, which is essential for human survival, by eliminating the weaker animals. Legend says that the first woman asked the god of the sky, Kaila, for a way to stop the caribou herds from getting weaker. The god asked the Amarok to tell its wolf brothers to eat the weak or sick caribous to ensure that the species would be strong and healthy.
","ATSADI
","It starts with a sort of fog, a mist that shimmers and takes shape as the air begins to vibrate. The quaking becomes a rumble as the figure grows larger and larger and takes on the shape of a wolf. Then a huge fang-filled maw opens as the Amarok materializes in all its glory and voracious hunger. It could swallow me whole, in a single mouthful. It looks a bit like the Big Bad Wolf. I glance at the Altrunner's side. I had told Kojo not to call on her, but he just did as he pleased. Now she must not flinch. If we want the Amarok to focus on the Belisenki, she must not even blink. Just then I hear the brazen one give the order to this Cathal to run away. I clench my teeth. Might as well have painted a target on her back!

Losing interest in our enemies, the Amarok starts charging through the pines, flattening them like stalks of wheat. As it runs, the wolf assumes gigantic proportions while its fur becomes covered with a thin layer of frost. Its stare is opalescent, its canine teeth are the size of a grown human. Kojo's Eidolon speeds up as much as she can in the snow, using the trees for support and Alteration to push her forward. But all her efforts are in vain. The beast with its oversized legs catches up to her in a single stride, lips curled up in a carnivorous grin. There's a snap of teeth chomping down, and I have to force myself not to look away. The tracer had dashed to a tree trunk then leapt into the air, luckily landing on the wolf's fur. I shake my head. Besides failing to eliminate the Belasenka threat, now I also had to prevent Kojo's Eidolon from winding up as a light snack."
e4254a2c-5dc5-454c-afde-56776be20d6d,ALT_ALIZE_B_BR_40_C,Character,Eros,,"He's got more than one arrow in his quiver.","Eros is the god of love and procreation in the Greek pantheon. Son of Chaos, he is one of the primordial deities along with Gaia, Nyx, Tartare and Erebus. He was born from the cosmic egg, created by the union of Aether and Chaos. In early depictions he represented a non-sexual union, like friendship. The sexual depiction of Eros came about with the castration of Uranus by Cronus, when Cronus threw his father's genitals into the sea. This act gave rise to Aphrodite, Himeros and the new incarnation of Eros. In both his primordial and subsequent depictions, he represents the force of attraction that pushes partners to be together.
","ATSADI
","I slow down, watching Kojo disappear over the other side of the crest. I had barely set foot in the pass when the Belisenki burst out of the snowdrifts, forming swirling clouds of snowflakes. They emerge from their snowbanks with a sinister tinkling and humming sound. Some twenty pairs of black eyes stare at me, like a score of dark threats. My blade is immediately in my hand, but I realize it's already too late. It's clear that they have the numerical advantage. I need time to prepare a fitting response. Ember! My heart sinks. No. No, I can't let myself be slowed down any further. Aurora is waiting for me in her crystal prison. No, this can't be the end of the road for me. I stand on guard, trying to find a way out while readying myself for the imminent attack. I draw on the love I feel for her to give me courage. I call on the love that has guided each of my steps.

Like a meteorite, a flaming spirit lands on my right side, while an intense light begins to shine just above me, dazzling and comforting me. The ice creatures freeze for a moment, blinded, as a figure appears before me. It's Eros gracing me with his presence. Did I just instinctively materialize him? Was it Surge that came to my aid? It doesn't matter. I won't let this opportunity go to waste. The Belisenki blink frantically, and their black eyes open again. But luck is starting to turn in my favor. Two, then three flaming beings land and create a barrier between me and the Belisenki. The creatures hesitate, and rightly so. Eros laughs as his wings unfurl. I smile and am now encouraged, reassured and raring to go. I step back and focus on my next attack. I let Eros make the first move, which gives me time to summon the blazing fire."
e0f84fd9-ec12-45ef-89b0-4f2cd45b4997,ALT_ALIZE_B_BR_41_C,Spell,"Mana Flare",,"He summons the mightiest beings just for the sake of an epic duel.",,"ATSADI
","Four. I watch the figure of Eros disappear as I count down. The god's wings molt in clouds of feathers that drift in the air before vanishing, carried away by the winds. Three. In his wake, the other Eidolons also disappear, like candles being snuffed out one by one. But they have done their job: They bought me the time I needed. As they disintegrate, the Eidolons release the ideas that shaped them. I feel them boil against my skin, and I feed on them. They fill my entire body. Two. As I keep my sword planted in the ground like a lightning rod, Surge slams into my blade again and again, filling the air with static energy. Flame and lightning. One. Engorged with ideas, I feel them being absorbed by my psyche, by my body. I don't need to think; I just need to express who I am to influence the world around me. I just need to listen to my instincts.

Zero. Lightning bolts begin to streak across the ice, shattering it in their path. Wherever the lightning splits and breaks the ice, steaming water gushes forth, bubbling up from underground. The pressure I've been holding back is finally released, and with it, all my violence. Under a heavy, scalding rain, I materialize a new Eidolon. Forged from the ashes of the ones before, it glows with searing heat. It won't bend as it faces the swarms of Belisenki. Come closer, if you dare. The creatures teem in the air like moths at night over a bonfire. Are they even aware of the threat? Will they throw themselves into the flames? Around me, waterspouts rise from the ground in furious spirals before collapsing in hot showers. The Belisenki swirl around me like starlings. I can feel them hesitating. Too bad for them, because I won't hesitate."
0f6fd102-ad62-4e72-b883-c06aa00504b0,ALT_ALIZE_B_BR_42_C,Spell,Geyser,,"Under pressure!",,"KOJO
","I stare at the huge columns of water and steam spurting out of the ground. It's fascinating but unsettling at the same time, so much so that I can't look away. It's as if the earth has become a massive pressure cooker. I turn around to say something but realize that I wanted to call out to Gault. But he's not here, of course. He's like a thousand miles away. When I arrived yesterday after a long day trudging through the plains, I was told it was Atsadi who had created this place a few days ago while he was up against hordes of Belisenki. I can't believe the power he's unleashed here. They call him the one-armed swordsman or the Cicada of Dusk, and you can tell his reputation is well earned. He's literally made the ground bleed with huge bubbles.

It's weird to see that the site of such an epic battle has become a sort of aquatic amusement park. The Lyra took over the place and converted it into an open-air pool. They cooled it down, of course, so that no one got boiled alive, and then leveled it all to keep the water in. And now, everyone is bathing, splashing around and chatting... If someone had told me yesterday, as we were struggling to traverse the frozen wilderness, that today I'd be taking it easy in some hot springs, I'd never have believed it. So, while I let my mind wander, wondering if Atsadi would take on a squire, I'm suddenly splashed by a Magpeng and a Tanuki squabbling over who's next on the launch pad. The Magpeng wins the argument and jumps just in time as the ground begins to rumble. An immense geyser shoots it up into the sky as it screams with laughter."
6a06c906-23e0-439d-b841-03e481ba0cad,ALT_ALIZE_B_BR_43_C,EXPEDITION_PERMANENT,"Arcolano Milk",,"Nobody knows where this ""milk"" actually comes from.",,,"This is the way, the Milky Way!

Harvested by hand within the Hypogea, the mysterious subterranean world that extends under the Sarkans Desert, Arcolano Milk™ is one of the wonders of Asgartha. Freshly drawn from local Caecaster farms, Arcolano Milk cleanses the mind and helps you sleep well. Drinking Arcolano Milk every day fuels your imagination and promotes unbounded creativity.

Overconsumption of Arcolano Milk poses a risk to health. Please drink responsibly."
3a265781-7f9b-45f1-80de-ca98bad0b9f2,ALT_ALIZE_B_BR_44_C,EXPEDITION_PERMANENT,"Technical Boots",,"There's no luck, only preparation.",,"KOJO
","I'm curious, I'll admit. Very curious... maybe even too curious! But hey, we are who we are, right? So when I saw Skadi carelessly drop her equipment bag next to the camp and go for a walk, well, it just felt like too good of an opportunity. Quick glance to the left, then to the right. No one around. And so I start rummaging through her gear. Inside, I find lots of things she must use for hunting and living in the mountains. Rope, carabiner, whetstone... But something else immediately grabs my attention: a pair of boots. They are bright red, have a strange design, and are simply begging to be tried on. And because I'm so polite, I can't say no. What harm could it do? And I need to know if they're my size. Without further hesitation, I slip a boot on. It seems to adapt to my foot, expanding in length and width to envelop my foot like a stocking. Cool, they're so comfortable!

A strange knob on the ankle turns on and flashes red. That's right, Kojo, you should always press flashing red knobs. Maybe it adjusts the temperature? A heated boot: That would be so cool! Well, hot, I guess. I turn the knob to see what it does. A set of spurs shoots out from under the sole. Er, is that what it's supposed to do? Well, it's not heating, but still cool: These mountaineering crampons could be really useful. And because I can't help myself, I go looking for other hidden features. I turn the knob another notch. Whoosh! A blade-shaped flame shoots out from a ridge in the middle of the sole. I move back slightly in surprise. Wow, is that an ice skate? Someone suddenly taps me on the shoulder, and I know I've been busted. That floozie Skadi has her arms folded across her chest and is looking at me rather disapprovingly."
149a0d94-3706-4db3-be49-5b35fd972e04,ALT_ALIZE_B_BR_45_C,EXPEDITION_PERMANENT,"Eat Me! Energy Bars",,"Too good to share.","In the book ""Alice's Adventures in Wonderland"" by Lewis Carroll, Alice drinks from a bottle labeled ""Drink me"" to access a garden through a tiny door. She then starts to shrink small enough to fit through the door. However, the key to the door was left on a table, which she can't reach now that she's small. So she then eats a cake labeled ""Eat me"" and grows to an enormous size.
","KOJO
","OK, let's read some of this script. I'm chewing while reading the first page. ""Kojo's stomach starts to rumble loudly."" Yep, confirmed. Thankfully there are treats for the staff. OK, a line of dialog: ""During expeditions, I often need a pick-me-up."" Yep, I can definitely say that with conviction... Haha. It's funny when I think about it. A few months ago, I was a nobody; and now, they're asking me to star in altavista ads. I can just image what Gault and the others will say when they see my face filling the screen during the show. Blah blah blah. I swallow what's in my mouth and bite into the candy bar again. ""To regain my energy, I always keep an Eat Me bar in my pocket!"" Yep, classic. I say the phrase a few times in my head. ""To regain my energy, nothing beats..."" No, it's ""I always fill my pockets...""

OK, focus, Kojo. I scrunch up the wrapper and stuff it in my pocket without really thinking. Then I swallow the last mouthful. While reading the rest of the script, I feel around to find a new bar. ""With Eat Me, the bar that makes you grow, I'm playing in the big leagues!"" Blah blah blah, and then it finishes with the slogan: ""Eat Me: The little break for big moments!"" OK, easy, especially because it gives me a nice break. I stuff a whole bar in my mouth and carry on eating happily. Wow, these are good, but they don't half make you thirsty! I turn to the assistant to ask for some water, only to see her drop her notepad with a horrified look on her face. What? I stare at her and look around me to see what I did wrong. And then I realize that I've just eaten half a dozen of the candy bars I'm meant to be promoting. Hmm. What is it they were saying about big moments? Big in what way?"
0ab2146a-1a71-4101-abb9-e36cbd3a2179,ALT_ALIZE_B_BR_46_C,LANDMARK_PERMANENT,"Lazuli Climb",,"On the summit it waits, for freedom, for release.",,"ATSADI
","I walk in the footprints of the scouts, which makes progress much easier. But I need to keep my head down to be shielded from the biting wind blowing through the canyon. The frozen walls on either side of the narrow path leading to the rocky spur chill each gust into an ever more painful slap to the face. Each blast of wind brings flurries of snowflakes that hit us in waves. I regularly force myself to stop staring fixedly at the tracks in front of me and raise my head to look up towards the snowy peak that will be our ultimate destination. Though the summit looms larger with each stride, the distance to reach it still seems too long and insurmountable. The silvery glints we can see on the mountaintop warn us that we'll need to use our ice axes to scale its face. I repeatedly say a little prayer that our equipment will withstand this expedition. From this distance, it's hard to gauge the layer of ice that we'll be dealing with during the ascent.

For a brief moment, I remember the heights of the Vanderun Shards and the morning sun bathing my face with its light. That's when she would always appear to me – my heart, my love – to hold me tightly in her arms... Deep in thought, it takes me a second to notice that the sound of the wind has changed. What was previously a bleak, nagging moan has become a rumble, like the breathing of a buried giant. It almost sounds like the growling of a dragon. I focus on it and surmise that it's coming from the peak. The vibration intensifies and rattles the whole length of my spine. Fear grips me. I look ahead and realize that what I was dreading is actually happening. At the end of the ledge, my two guides have stopped, frozen in horror as the avalanche barrels directly towards them."
6793de17-e36f-47dd-990e-d5ddfd3db3c4,ALT_ALIZE_B_LY_02_C,Hero,"Auraq & Kibble",,"True beauty lies outside of the conventional.",,,"392 AC - Kibble leaps from floating stone to suspended rock and launches himself in my direction. He drifts through the air as the fickle gravity carries him toward me. He's crackling with Mana, even though that's left his fur all disheveled like a ball of wool caught in a storm of static electricity. He has stored more than enough for us to stabilize the area. I catch him and give him a big cuddle, feeling his Mana overflow and pour into me. He places his paws against my nose to stop me from covering his muzzle with red lipstick and glitter. Oh, poor thing. Aren't you happy to see me? But I'm fully aware that time is running out. All this fizzing Mana is eager to be incarnated in the world. Yes, little one. Let's go, everyone on stage! It's showtime!

Our hug is a release, an explosion. I let my spirit wander and let my imagination flow out of me like wine from a wineskin. The newly freed ideas swirl out of my psyche. It's like a detonation, a shock wave that spreads out for miles around. And all around, I feel reality changing, transforming under the will of my inspiration, which I deliberately let run wild. My imagination expresses itself and imprints itself, shaping the world as ideas and Mana blend, weave and tangle in a burst of energy. In reality, the cataclysm of our meeting is like a miniature Confluence, but one that's guided and controlled. And my goal is to ensure that anyone who comes into my territory will be captivated and inspired by its beauty. I think of silks, prints, flat areas of color and strong contrasts. Yes, I want everyone who sets foot here to feel like they've stepped inside a work of art!"
b09a2391-7eaa-4d75-a074-5caa0ecb9966,ALT_ALIZE_B_LY_03_C,Hero,"Fen & Crowbar",,"When you listen to the voice of the Wind, it always carries you where you're meant to be.",,,"392 AC - HahahaHAHAHAHA! The laugh of Asmodeus echoes in the night, while the ground breaks apart and starts to boil all around us. Molten lava flows from the cracks, lighting up the darkness with a hellish glow. BAAAOUUUWWWW! In the distance, beyond the mountains and rivers, Crowbar takes out his electric guitar and starts to play a riff so powerful that it gives me chills. The notes seem to drift through the air to us like little birds crossing time and space. I draw on my Ignescence, my inner fire. I give free rein to my inspiration and let my spirit roam unhindered, gathering all the ideas that spring up. The Sandman comes out nearby, scattering dream dust over the expanse. A Cloth Dancer twirls above our heads, suspended from a cloud...

I let myself transcend. In this moment, I no longer exist. There is only the music and the threshold of the dream. I let myself burn. I let myself go up in flames. And when my mouth finally opens, the flames that smolder within my heart erupt into rousing chants. Fwot fwot. Fuuum, dadadum. A deep, rumbling bass line cuts through the night. Booom, booom. The notes spread out, and then… Krrang, krrang! An intense drumming breaks out, beating time and creating mini-earthquakes. Crowbar suddenly launches into a furious solo. The treble notes streak across the sky like lightning, flirting with ultrasonic notes. In an outpouring of Mana, I start to sing, switching from alto to coloratura soprano. All around us, ghostly dancers start to headbang and sway in time to the music. Colors burst forth from the instruments. Fleeting images appear in the air. And through all this, I will transform the world!"
0a4c4b5d-d71d-4971-b860-f121cea31ab8,ALT_ALIZE_B_LY_31_C,Character,"Magpeng Hoarder","393 AC","Why does it need all these? Might come in handy someday!",,FEN,"While exploring among the foliage, I discover something else: large, webbed paw prints. The distance between each step suggests that the owner of these feet must be pretty big. I follow the tracks. As I continue the hunt, lost in thought, the Wind carries a whistle to me... or a warbling to be more precise. It's rhythmic, very repetitive, like a tune you might hum nonchalantly while doing something else. A feeling of satisfaction emanates from this stunted melody, a declaration of joy. I move closer to the source of the sound. Crowbar covers me from the rear, of course. Hidden behind a barrier of snow-covered fir trees, I finally see a sort of clearing strewn with all sorts of odds and ends. A jumble of items lies on the ground: a bucket with binoculars inside, a flashlight, a pile of books with a mug on top... Taking stock of everything feels like an Ordis nursery rhyme: It makes my head spin.

But it's not a garbage dump. All the items are in perfect condition. And besides, I recognize some of them! Those headphones, that's Tamati's! It was stolen from the camp a couple of days ago. One, two, three, four things... With horror, I realize this is a thief's den. And then I see a strange figure enter the clearing. It's an elegant cross between a magpie and a penguin. Clearly pleased with himself, he waddles around, carrying on his back a pack filled with items as disparate as those strewn across the ground. He's even wearing a hat I remember from another expedition. And I'm confident that its owner didn't have webbed feet and an orange beak. He's probably just dropping off his plunder from his latest loot run. I look at what he's carrying: cartographers' papers, chocolate eggs... No! He's also got the rolling pin that Hestia uses. How will she make those delicious cookies now?"
3328fed6-66c7-4f21-9eb3-d9248e81541c,ALT_ALIZE_B_LY_32_C,Character,"Snowball Commando","393 AC","What goes around comes around!",,NEVENKA,"I can't believe it. Abandoned by my own Alter Ego. You can never count on that grouch because sleep is sacred, supposedly, and he needs his proper hours every night. Damn, I knew I shouldn't have woken him to ask his opinion! Well, back to square one, I guess, even though many would say I hadn't got very far with my planning anyway. Improvise. Improvise. Come up with an idea, any idea, and see it through to the end, whether it works or fails. But I've been going round in circles all morning, and I haven't seen a single lightbulb appear over my head. You have an idea, right? Something brilliant, clever... I'll take whatever you've got. But no, not the slightest hint of assistance, even when a helpless young lady is desperately in need of some!

Go on, then, move along, nothing to see here! I'll handle it all on my own, as usual... The snowball hits me right in the middle of my forehead, and I (elegantly) spit out the frozen slush that managed to get into my mouth. Then I stare down the cheeky kids who dared to disturb me while I was lost in my thoughts. The urchins look at me with fear in their eyes. But that's hardly surprising, as I didn't do my hair this morning. Then suddenly: DING! The frozen pie to my face seems to have jolted me into some fresh ideas! Is that what they mean about keeping a cool head? I start to smile at them, and maybe my evil-genius grin scares them more than my angry face from a few seconds ago. It always helps to have a few minions in tow. And they owe me now!"
48acd27b-25e5-4d7d-b092-90970c292b7d,ALT_ALIZE_B_LY_33_C,Character,"The Snowman","393 AC","Which will melt first: him, or your heart?",,FEN,"Crowbar and I finally finish our snowman at the edge of the woods. I admire our joint work: a charming mound of fresh snow with dead branches from a nearby birch tree as arms, a limp carrot for a nose, and stones for the eyes and mouth. I couldn't resist adding an old red scarf and a weed on the top of his head to make him look like an old man. If only we had a wooden pipe. After coming up with a little welcome song for our new snow friend, we move off to start a snowball fight. Crowbar decides to be a jerk and is relentless, so I find refuge in a nearby thicket. Hidden between two thick bushes, I wait for the pelting to slow down. The Wind carries a rhythm to my ears, a syncopated melody of small crunches, like footsteps on snow.

I take a peek over my makeshift barrier, watching for an ambush from Crowbar while asking him for a ceasefire. Our snowman is still where we left him, arms outstretched to the sky... I should have put gloves and a hat on the poor guy. But there's now another one walking around our homemade one.  He's the size of a small child. He's wearing a large backpack and a trapper's hat with flaps covering his ears. A real explorer! He seems very curious about the replica we made, and looks him up and down carefully. He's probably trying to guess the family connection between him and our creation. I'm reluctant to emerge further from the undergrowth so I can keep watching this little show. Behind me, I can feel Crowbar watching as well. The little snow creature ultimately waves goodbye to the old snowman before continuing on his way. If I threw a snowball at him, would he join our play fight?"
2f7bdf03-463f-40df-a255-5e80bbd527a1,ALT_ALIZE_B_LY_34_C,Character,"Nyala, Gifted Conjurer","393 AC","""Of course I'm cheating. That's what magic is all about.""",,AURAQ,"Nyala shoots me a dark look. No, we definitely won't be patching anything up today. Swaddled in her survival blanket, soaked to the skin and shivering, the beautiful Nyala isn't looking her best by the campfire. Was it my fault the kids had to be taken to safety rather than stopping her from taking a dip? And anyway, isn't she an expert at appearing and disappearing? I try to suppress the smile forming on my lips. Oh, come on. You need to live up to your reputation, right? So I'm going to be true to myself and let my amazing indifference do the rest. I turn around and walk away gracefully and with purpose, crossing my legs slowly to attract attention. Yep, it's disdain. Come on, you don't put wet rags like Nyala and embroidered fabric like me together.

As I walk away from this sad scene, I let my thoughts wander to the unfortunate woman's performance before she sank below the ice. I'll admit that Nyala had put on a good show earlier. I think back to her confident magic tricks. You could feel all the sensuality of the sleight-of-hand specialist. Her hands traced twists and arabesques in time with her loops on the ice. And in that wonderful ballet, I could see the Mana rippling at her fingertips, generating entrances to who knows where. She seemed to have at her fingertips the relocation abilities that the Yzmir sometimes exhibit, splitting reality apart to reduce distances. Yes, her expertise is spectacular, but poor Nyala uses it to perform the kind of conjuring tricks you'd see at a country fair. She's just replaced the rabbit in the hat with a martengale or a spindle harvester. A sneeze jolts me out of my daydreaming, and I smile. Bless you, Nyala!"
dea5e48f-31e9-464f-af64-2a3d851d3869,ALT_ALIZE_B_LY_35_C,Character,Will-o'-the-Wisp,"393 AC","""Nine fathom deep he had followed us - From the land of mist and snow.""","Since time immemorial, people all over the world have spoken of will-o'-the-wisps haunting deserted places and leading travelers astray. Appearing as small flames without smoke in swamps, dark forests and cemeteries, these malevolent spirits sometimes have a reputation of luring the reckless into danger. In reality, these apparitions could be explained by such normal physical phenomena as combusting gas from decomposing organic materials, or bioluminescence.",AURAQ,"Is it wrong to play a dirty trick? I think about it for a few moments while looking down from the bluff I'm standing on at the scouts moving below. But I don't really need to think that hard about it. If I send them the wrong way, it'll just get the blood flowing in their legs, and don't they say that walking is good for the mind as well as the body? It only takes me a brief moment to materialize a will-o'-the-wisp in front of me. The little pink spark starts to glow in the fading light, tinting the ice with the most beautiful pink shimmer. With a little blow, I push it towards the explorers, and off it goes. I watch it rushing down the slope, darting between the coral flowers like a ghostly soap bubble. If all goes well, my wispy assistant will lead them a little astray on roads less traveled.

There's something magical about watching the will-o'-the-wisp flit around as it approaches the scouts, weaving between the frozen petals like a bloated firefly. Soon it will start its little dance to take them off the beaten path. Although, there aren't actually any marked paths here. What if they refuse to follow it? Well, I'll just send more. They won't be able to resist their otherworldly allure. After all, this is the stuff of legends. I've used these little glowing balls many times in my shows to distract or captivate the audience. And it's worked perfectly each time. There's no reason why these fools would resist their spell. I actually feel a little sorry for them. They'll be very upset when they realize they are lost in the wilderness, far away from their objective. But that's still a lot better than stumbling right into the Belisenki nest they were heading directly for..."
a07529cf-85e9-4cb1-9639-1d5d66ed535b,ALT_ALIZE_B_LY_36_C,Character,Nisse,"393 AC","""You never know what you'll find in your stockings.""","A Nisse, also known as a Tomte, is a pint-sized humanoid creature from Scandinavian folklore. Similar to an elf or a gnome, it's said that they watch over children and protect them from evil, especially at night after they fall asleep. In the 19th century, the Nisse was associated with Yule, the equivalent of Christmas in Nordic countries. One tradition is to always leave them a bowl of porridge on Christmas Eve, lest you find some of your items broken or turned upside-down in the morning.",NEVENKA,"A half-open door is an invitation to enter, right? If I sneak into the postal service warehouse without anyone seeing me, no one can tell me it's not allowed, which is basically being given permission, right? Seems like watertight logic to me. And anyway, I've just come to drop off a letter, and since I'm in the Talaria offices, I'm exactly where I need to be. Bop! One little stamp, and there we go, into the pile of mail with the rest. Basically, by skipping the line, I've helped the hardworking employees by saving them a little work. And who could scold me for that, right? Anyway, it's done. Besides, there's no point undoing something that's been packaged AND weighed. OK, let's go, so we can tell Blotch he doesn't need to keep a lookout anymore. Although... What's this? Looks very interesting!

I approach the huge pile of presents, wrapping paper, tape and whatnot. This is what happens when you leave the shipping to Santa's elves. The problem is that it makes me want to open them. I take a quick look around me, just to be on the safe side. The little gnomes are all busy folding, wrapping and packing. Haha, there's even one having trouble with the mechanical conveyor that the Axiom installed to ""optimize"" the shipping process. Hmm... What if I were to press a few buttons and speed up the belt, just to give their productivity numbers a little boost? I mean, that would also happen to be the perfect diversion so I could grab a couple of packages. There are so many that no one would notice if three or four were to go missing, surely! OK, the production line is starting to get a bit more hectic. Now I just need to choose which gifts look the most promising!"
9abc3ea0-c576-4358-8c25-60005d1049ce,ALT_ALIZE_B_LY_37_C,Character,"Santa Claus","393 AC","""Ho ho ho!""","Hey, guys! So, I guess you already know about Santa Claus? You probably know about his connection to Saint Nicolas (of Myra), and that he gives presents to good little children, right? Did you know that before he wore red clothing, he dressed in green or blue? And do you know the names of his reindeer? Tough one, right? In the poem A Visit from St. Nicholas, attributed to Clement Clarke Moore or Henry Livingston Jr., they're called Dasher, Dancer, Prancer, Vixen, Comet, Cupid, Donder and Blitzen. Rudolph and his red nose came much later...",NEVENKA,"I snap my fingers to let Blotch know that the heist went well, putting my sunglasses on to look the part. With arms full of presents and pulling a bag full of loot, I leave without turning around and with the coolest attitude possible to avoid looking sus. Basically, minding my own business, because the right attitude can get you out of some very tricky situations. But I wasn't expecting the wave of snow that suddenly sprays me from out of nowhere. I shake my head to get rid of the frozen slush and come face to face with a big, burly man with a long white beard. This guy is a real heavyweight! He's wearing a gold chain, sunglasses on his nose, and the attitude of a biker who's been around the block a few times... We stare at each other for a few seconds before I recognize him, and I realize I'm in a bit of trouble. He frowns and looks disappointed.

Then he nods to me and points to the empty compartment at the back of his sleigh. Oh, he thinks I'm a worker here? I grumble to myself, but it's not like I have any choice. I load up his bright red sleigh, which is streamlined like a race car, somewhat disappointed to be giving up the loot from my heist. Once the cargo is loaded, the Eidolon wastes no more time. He snaps the reins of his team, and the reindeer start to leap forward, weaving between the tents of the camp. Then he climbs into the sky and disappears into the clouds, unseen and unnoticed, free and easy. OK, I got lucky there... that was a close call! And I lost all my loot. But that ride of his... Wow, that thing kicks some serious butt. I already know what I'm going for with my next little scheme. One day it will be mine. Oh yes, one day it will be mine."
