ID,REFERENCE,TYPE,NAME,DATE,FLAVOR_TEXT,INSPIRATION,NARRATOR,STORY
018d61e2-7c48-37dd-91d6-4ac67d239ac9,ALT_CORE_B_AX_22_C,Spell,"Mechanical Training","392 AC","Pour apprendre à créer, il faut d'abord apprendre à réparer.",,Sierra,"Je m'essuie le front en relâchant enfin les vérins hydrauliques de ma presse. Il fait une chaleur étouffante au sein de l'atelier, assez pour dessécher n'importe qui. Je saisis ma gourde et bois quelques gorgées d'eau tiède pour me désaltérer. Non loin de la station de charge d'Oddball, Aberdeen est en train de travailler, le visage dégoulinant de sueur. D'une main experte, elle resserre les boulons du dernier prototype, ou du moins ce qu'il en reste après l'explosif désastre de la semaine passée. Même si elle est jeune — peut-être même plus que moi lorsque je suis arrivée à la Fonderie — Aby enchaîne les heures sans rechigner. Et à voir le sourire de mon Apprentie quand elle besogne, elle adore clairement ce qu'elle fait. J'ai hâte de voir sa tête quand elle découvrira que dans quelques mois, elle sera nommée Compagnon, et que cet atelier sera le sien.

Je m'approche et lui tends le tournevis dont elle a besoin. Elle s'en saisit machinalement, et ajuste l'angle de rotation d'un ou deux engrenages. Je lui donne quelques instructions, lui offre quelques conseils. Elle acquiesce, enthousiaste à l'idée d'apprendre. Depuis quelque temps, nous n'avons presque plus besoin de parler, comme une machine bien huilée. Nonchalamment, Aby se met à fredonner en œuvrant. Comme moi, elle est clairement impatiente de voir ce que cette nouvelle itération de ""FarFetch"" a dans le ventre. Mais avant ça, il va falloir vérifier d'où est venu le dysfonctionnement. La surcharge d'un des cylindres de Kélon ? Un problème de connecteur ? Un court-circuit ? Je lui prendrai un milk-shake au mess quand elle aura fini ça. Et vu tout le tintouin que le test a causé, je vais sûrement devoir payer une pinte à Bash quand il reviendra de sa virée. Je lui dois bien ça pour avoir cramé ses poils de barbe."
018d61e2-7c4b-e9fd-9926-4db6033434d5,ALT_CORE_B_AX_23_C,Spell,"Kelon Burst","385 AC","Il existe une légende tenace au sein des carrières de Suspira : celle de l’existence d’un autre type de Kélon.",,Sierra,"L'Opérateur me fait face, jonglant avec son Construct, tandis que ma main est crispée autour de mon propre module. Ce duel sera centré autour de la capacité à manipuler notre artefact, à combiner et créer des choses suffisamment vite pour contrer les attaques adverses. Mais plus que tout, je vais devoir percevoir ce qu'il matérialise pour réagir en conséquence. Mon cœur bat à tout rompre même si mon esprit tente de le rassurer. Je connais les symboles khyalo, les raccourcis à employer pour matérialiser plus rapidement objets et Eidolons. Tout devrait bien se passer... Pourtant, je sais que mon adversaire me surclasse. Ce qui fera la différence, c'est combien de temps je parviendrai à tenir. L'Opérateur active son Construct, et j'en fais de même. Je suis aussi prête que je peux l'être...

Ses doigts virevoltent autour du Construct, et j'essaie de deviner ce qu'il a en tête. L'air se charge d'ions. Je sens l'orage. Instinctivement, je matérialise un paratonnerre. L'éclair qui jaillit soudain dévie en crépitant, et frappe le parafoudre. Mais déjà, il compose de nouveau. Cette fois, c'est un lance-filet qu'il est en train de bâtir. L'appareil se matérialise et tire son filin. Je manipule mon propre Construct. Je sais que je suis censée attendre qu'il invoque et réagir, pas passer à l'offensive, mais c'est plus fort que moi. Prendre l'ascendant me paraît la meilleure défense... La scie circulaire que je rends tangible tranche l'amas de filins. Soudain, l'Opérateur écarquille les yeux en voyant le rail que j'ai façonné au sol. La scie avance dans sa direction en crachant des étincelles. À la hâte, il descelle son Construct pour expulser une décharge de Kélon. La vague désincarne ma scie, et je titube face à l'onde de choc. Je vois l'Opérateur sourire. Je ne saurais dire si c'est bon ou mauvais signe..."
018d61e2-7c9c-c61f-14c0-3616eba65655,ALT_CORE_B_AX_24_C,Permanent,"Brassbug Hub","378 AC","Rares sont ceux qui visitent les profondeurs de la Fonderie, et encore plus rares ceux qui savent expliquer d'où viennent les Scarabots.",,Subhash,"""T'es la personne la plus qualifiée, Bash. On compte sur toi, Bash."" Comme par hasard, c'est toujours moi qui écope des tâches ingrates. Je me hisse à travers l'ouverture en grognant, émergeant dans une cavité aux reflets cuivrés. Je secoue mes gants pour me débarrasser de la gelée étrange qui recouvre le sol. Marmo aboie devant moi. Ouais, ouais, j'arrive ! Je m'époussette et regarde autour de moi. Dire que les falaises situées derrière la Fonderie abritent ce genre de cavernes béantes... Depuis que la Faction y a installé son système d'égouts, il y a des décennies de ça, personne n'a vraisemblablement mis les pieds ici. Hormis les Scarabots... Tout y est enchevêtrement de câbles et de tuyaux. Des fleurs métalliques semblent y pousser, au milieu de structures étranges façonnées par les petites bêtes de métal.

Je rejoins Marmo, qui agite la queue à côté d'une énorme boule de métal. C'est pas le moment de jouer à la balle... Mais alors que j'approche, je vois que la sphère est en réalité une construction des Scarabots. Et il y en a des dizaines rien qu'ici. Bon sang, ces satanées bestioles ont fabriqué leurs propres stations de charge. Je secoue la tête, incrédule. Ils m'étonneront toujours. En tout cas, ça augure du bon, je vais peut-être découvrir pourquoi une grande partie d'entre eux sont dans un état pitoyable à l'heure actuelle. Depuis quelques jours, c'est comme s'ils évoluaient au ralenti, évitant le reste de la Fonderie. Le problème, c'est qu'on en est venus à beaucoup s'appuyer sur eux pour tenir les délais et maximiser les rendements. Alors s'ils ont un souci, on a aussi un souci. Je remarque qu'ils sortent régulièrement de leurs monticules et vont tous dans la même direction, en file indienne comme des fourmis... Où est-ce qu'ils vont comme ça ?"
018d61e2-7c9f-5043-d737-2271ad7771ee,ALT_CORE_B_AX_25_C,Permanent,"Axiom Reprocessor","374 AC","Rien ne se perd, rien ne se crée, tout se transforme.",,Subhash,"Les chenilles du Recycleur mobile font vibrer le sol tandis qu'il prend position au sein de la Recyclerie. On attend, les autres ouvriers et moi, le temps que les vérins s'enclenchent et l'ancrent au sol. Le véhicule est une grosse usine sur roues, avec tout ce qu'il faut à l'intérieur pour trier et fondre la ferraille. Sur un signe du Ramasseur en chef, je rabats ma visière et attends que la soufflerie intégrée chasse la condensation qui se forme à l'intérieur. Puis j'enfile mes gantelets mécaniques et pousse le tapis roulant aux côtés des autres ouvriers. Je peux déjà sentir la chaleur du four qui brûle dans le blindé. Sans mon casque et ma combinaison, elle serait difficile à supporter. Et c'est sans parler des fumées âcres qui en sortent. Ok, la tâche est ingrate, mais y'a pas à tergiverser : pas question de causer des pénuries là-haut.

Une fois le convoyeur installé, je me hisse dans la grue motorisée et enclenche les divers interrupteurs nécessaires à la démarrer. Je passe une main sur le pare-brise crasseux histoire d'y voir quelque chose et me mets aux commandes tandis que Marmo s'installe sous le siège, comme à son habitude. En manipulant les leviers, je dirige la pince articulée vers un premier monticule de déchets métalliques. J'en saisis un gros tas et le dépose précautionneusement à l'extrémité du tapis. Les autres manœuvres s'affairent pour répartir convenablement la ferraille, tandis qu'elle glisse en direction du véhicule. Ha, j'avais jamais remarqué, mais de là où je suis, le Recycleur ressemble à un monstre qui gobe tout ce qui passe dans sa bouche enflammée. À l'idée, mon estomac se met à grogner. Marmo jappe à son tour. En parlant d'estomac sur pattes... Je regarde ma montre et soupire. Encore deux heures à tenir avant la collation."
018d61e2-7ca2-dd5c-c7c5-539922b05a79,ALT_CORE_B_AX_26_C,Permanent,"Kelon Cylinder","370 AC","Cette petite pile est la carte maîtresse de l'Axiom. Le Kélon produit une énergie phénoménale, pour laquelle les ingénieurs trouvent chaque jour de nouvelles applications.",,Treyst,"Je pousse le chariot le long du couloir de toutes mes forces. Paju s'occupe de le guider, alerte les passants pour me dégager la voie. Notre tâche est simple, mais tellement rébarbative. Récupérer les cylindres de Kélon vides, les transporter du chantier naval jusqu'aux stations de charge... puis remplir le caddie, rapporter le tout et rebelote. Paju pousse les portes de l'atelier, et on s'insinue dans la raffinerie. Des ouvriers sont en train de pelleter des cristaux de Kélon sur le convoyeur métallique. Bientôt, ils seront distillés et versés sous forme liquide dans les Cylindres, qui serviront alors de batteries pour toutes sortes de machines. Paju me fait un signe de la main, et j'approche le chariot de l'aire de déchargement. Des technomanciens burinés saisissent les cylindres pour les insérer dans le circuit de réapprovisionnement.

Une fois le chariot chargé avec de nouvelles batteries pleines, Paju prend ma place et pousse à son tour tandis que je prends position devant le trolley. C'est reparti vers le hangar. Je fais bien attention qu'aucun Cylindre ne bascule et tire pour aider. Ça ferait tâche d'en faire tomber un. Allez, encore un effort. Une fois arrivé à la plate-forme élévatrice, je m'éponge le front avec ma manche et regarde le gigantesque garage où sont alignés des dizaines et des dizaines d'airships, d'aéronefs, de véhicules blindés et de barges de transport. Un jour, Paju et moi, on aura peut-être la chance de prendre place dans l'un d'entre eux, et on mettra les pleins gaz pour voler au-dessus d'Asgartha et percer les nuages... Paju pose son bras autour de mon cou, haletant. Lui et moi, on va devenir des supers pilotes. Le bip retentit quand l'ascenseur arrive au niveau zéro. Mais bon, pour l'instant, on va devoir faire nos preuves en tant qu'Apprentis."
018d61e2-7ca5-9609-05a5-d35068917b89,ALT_CORE_B_AX_27_C,Permanent,"Kelonic Generator","380 AC","« Les mines de Suspira seront bientôt exsangues. Votre précieux Kélon va se tarir. »",,Treyst,"Mes mains se serrent sur les accoudoirs de ma chaise roulante. En face de moi, les Grems sont en train d'activer la machine, ricanant malicieusement. Je sens la colère monter en moi. Même si je sais que leur rire ne m'est pas destiné, j'ai l'impression qu'ils se moquent de mon infirmité. Ce que le Générateur est en train de charger est probablement ma seule chance de marcher de nouveau... Je serre les dents en repensant à l'accident. Nous avions réussi à passer le Rempart, mais le deuxième moteur avait explosé en plein vol. Si Amelia avait réussi à atterrir en catastrophe sur la plage, mon corps avait été brisé par l'impact. Ma colonne vertébrale avait été fracturée, de même que mes deux jambes et mon bras... J'étais celui qui avait eu de la chance, disait-on. Paju, lui, n'avait pas survécu. Mais peut-être que c'était lui, le chanceux. Il n'avait pas eu à vivre la souffrance, la dépression, la convalescence...

La cuve énergétique vrombit, tandis qu'à l'intérieur, le cristal de Kélon de ma vertèbre mécanique est en train de charger. Je repense aux longs mois, allongé dans le lit sans sentir mes jambes. Je repense aux regards peinés et plein de commisération... Je regarde la jauge de l'artefact se remplir barre après barre, comme un compte à rebours. Même si l'opération est un succès, toute ma vie, je serai dépendant de ce bout de métal et de Kélon pour me mouvoir... Mes pensées se bousculent. Je revois la tombe de Paju, le regard vide de sa mère. Il avait suffi d'un jour pour réduire nos rêves en miettes et me priver de mon meilleur ami. Je sens les larmes couler sur mon visage. Nous étions naïfs, à peine plus que des enfants, au final. Je baisse les yeux et sanglote dans la lumière tamisée de l'atelier."
018d61e2-7ca9-500d-8d09-97e8c2ab2a4a,ALT_CORE_B_AX_28_C,Permanent,"Armored Jammer","392 AC","« Désolé, mon pote. C'est pas qu'on cherche la brouille. Ça doit être un effet secondaire de notre blocage... »",,Subhash,"Le tank avance au sein des immensités sauvages. Le sol tremble à chacun de ses pas, et une petite voix en moi se demande si le Kraken peut nous entendre. Je regarde par-dessus mon épaule. Le Rempart d'Asgartha est loin désormais, une fine ligne se découpant sur l'horizon. Si j'avais su que je me retrouverais ici un jour... Ok, reste concentré sur l'objectif, Bash. Notre rôle est simple, et si tout se passe bien, on va pas être trop exposés. J'ai clairement pas envie de me retrouver face à un Léviathan de je-sais-pas combien de mètres de haut avec des tentacules et une gueule pleine de dents... Donc déployer ces Brouilleurs blindés pour repousser le Tumulte et couvrir l'avancée des troupes Ordis et Bravos, ça me va... Foncer tête baissée en première ligne, sans façon. Je laisse ça à d'autres.

Treyst me lance un coup d'œil depuis l'habitacle. Je lui fais un signe de tête depuis ma position pour lui signifier qu'il y a pas d'embûche en face de lui. Pour cette mission, il a troqué son araignée mécanique contre ce mastodonte de métal, et quelque part, je me dis qu'il a eu raison. Je me sens un peu à poil à côté du véhicule, sans toutes ces plaques en acier trempé pour me protéger. Quand je pense qu'on a tous les deux signé pour faire partie de l'avant-garde de l'Axiom. Qu'est-ce qui m'a pris ? Des rêves de grandeur ? Quelque chose à me prouver ? Une soirée trop arrosée ? Je saute par-dessus un tronc d'arbre affaissé, et le Brouilleur l'enjambe à ma suite. C'est quoi mon problème, j'avais pas envie d'une retraite paisible ? Je souris sous ma visière baissée. Si je visais la simplicité, ça se saurait depuis le temps..."
018d61e2-7cac-733b-f2df-612b795eace3,ALT_CORE_B_AX_29_C,Permanent,"The Foundry, Axiom Bastion","379 AC","Enchâssée dans la falaise, elle surplombe la ville, rappelant à tous ceux qui lèvent les yeux que rien n'est inaccessible si l'on s'en donne la peine.",,Sierra,"Le tram zigzague le long du viaduc, cahotant sur les rails alors que nous approchons enfin de la Fonderie. Je me précipite vers la fenêtre et l'ouvre en hâte, laissant le vent s'engouffrer au sein du wagon. Je passe la tête au dehors, laissant l'air et les embruns fouetter mon visage. Je suis sûre qu'on me dévisage mais je m'en fiche, je ne veux pas manquer ce spectacle. Je regarde la robuste structure du Bastion Axiom défiler au-dessus de ma tête alors que le tramway pénètre à l'intérieur de l'édifice, scrute les solides poutrelles de métal qui l'ancrent dans la falaise tandis que le transport freine en crissant. Alors que nous nous arrêtons au quai de débarquement, les ouvriers autour de moi descendent par les portes du véhicule, tenant dans une main leur cantine. D'autres attendent pour monter, leur visage barbouillé de suie et de poussière.

Je me faufile au sein de la foule, suivant la marée des mécaniciens et des ingénieurs. Il flotte déjà dans l'air une odeur de soufre, de vapeur et d'acier. Alors que je quitte la gare avec mon paquetage, je commence à entendre le tintamarre des forges, la clameur des ateliers, et à sentir sur mon visage les vagues de chaleur provenant des fournaises. Ici, des ferronniers versent du métal en fusion dans des moules crépitants, là, un contremaître inspecte une fournée de pièces mécaniques... Je vois une gigantesque roue tourner au sein de la voûte, activée par une rivière d'eau artificielle, et des cylindres de Kélon luire çà et là de leur lueur bleutée. Partout, les marteaux claquent, les pistons rugissent, et l'air est saturé de moiteur. Je souris devant ce spectacle, à l'idée que c'est là que je vais poser mes valises, que je vais dorénavant faire sonner mes outils."
018d61e2-7caf-8c4b-eedd-300ddee28702,ALT_CORE_B_AX_30_C,Permanent,"Brassbug Hive","378 AC","Un petit robot autonome, mignon, autoréplicateur... Qu'est-ce qui pourrait mal se passer ?",,Subhash,"J'écarquille les yeux en pénétrant dans la sphère alvéolée. Elle était plus imposante que les autres, et tous les Scarabots semblaient converger ici. Mais je m'attendais pas à ça. Au milieu de la capsule métallique, un Scarabot aux dimensions colossales est avachi, comme s'il souffrait. Des dizaines et des dizaines d'insectes robotiques s'affairent et se relaient autour de lui, comme s'ils étaient en train d'en prendre soin. Une complainte métallique résonne au sein de l'anfractuosité, et son compartiment arrière s'ouvre pour déverser de nombreuses boules bleutées. Euh... c'est vraiment ce que je crois ? Marmo renifle le tas de perles. Quelques Scarabots le poussent gentiment pour récupérer les billes et vérifier qu'elles sont en bon état. Il y en a d'autres qui apportent du Kélon liquide au mastodonte, comme pour le nourrir gorgée après gorgée.

Et là, dans un coin de l'orbite métallique, un autre contingent de bestioles est en train de construire des enveloppes où enchâsser les précieuses sphères. C'est pas vrai... Est-ce que je suis en train d'assister à leur méthode de reproduction ? J'ai envie de rire. Ils ont donc une reine. Quand on les voit tous les jours nous aider, on peut vite les prendre pour de simples machines chargées de nous assister. Mais ils le font pas parce qu'on leur en donne l'ordre, juste parce qu'ils se plaisent à nous dépanner. Ils ont toute une organisation sociale, et des besoins liés à leur nature. Ils sont pas malades. Y'a pas de dysfonctionnement. Tout ce qu'on a à faire, c'est attendre que le processus se termine, et on aura alors plein d'autres bébés Scarabots sur les bras, à plus savoir quoi en faire. Je me pose dans un coin. La bonne nouvelle, c'est que mon job de maintenance a pas lieu d'être. La mauvaise, c'est que j'ai amené tous mes outils pour rien."
018d61e2-7d16-a3d6-81ed-45f47d7d9f68,ALT_CORE_B_AX_31_C,Token,Brassbug,"380 AC","01010011 01100011 01100001 01110010 01100001 01100010 01101111 01110100 01110011 00101100 00100000 01110010 01100001 01110011 01110011 01100101 01101101 01100010 01101100 01100101 01101101 01100101 01101110 01110100 00100000 00100001",,Sierra,"Je me trémousse sur ma chaise, mes écouteurs vissés sur mes oreilles. La musique d'Ankita Struna pulse dans mon casque, aussi rythmée qu'éthérée. Ma tasse de café fume sur mon établi, alors que la lumière du Soleil filtre à travers les stores de l'atelier. Devant moi, le plan de montage est déplié sur la table, et je l'étudie attentivement, tout en faisant tournoyer mes tournevis comme si c'était des baguettes de percussion. Du coin de l'œil, je vois un Scarabot grimper le long du pied de table et s'installer sur mon plan de travail. Il m'observe avec curiosité, sa caméra zoomant en alternance sur moi et sur le diagramme que je suis en train de déchiffrer. Je retire mon casque et le mets autour de mon cou, scrutant le robot insectoïde avec un mélange d'amusement et de perplexité.

Ce dernier observe minutieusement le schéma, comme pour l'analyser. Est-ce qu'il serait en train de s'ennuyer ? Il lève la tête et m'observe longuement. Je lève la jambe et fais résonner mon tournevis sur ma prothèse en métal. Le Scarabot semble soudain comprendre, et se met à disséquer davantage le plan, se mouvant de gauche à droite sur la table. Il scanne mon design, passe au crible les indications qui me permettront de me forger de nouvelles lames de course. Puis, semblant satisfait, il ouvre ses compartiments dorsaux pour me permettre d'accéder à toute une palanquée d'outils : des vis à la bonne taille, des maillets de finition, une visseuse kélonique, une pierre à aiguiser... Je le remercie en tapotant doucement son dos, et pose mon casque sur le sommet de sa tête. Il se met à dodeliner d'avant en arrière, au rythme de la musique, vraisemblablement au comble du bonheur."
018d61e2-7d19-792e-399c-79d5e50c7992,ALT_CORE_B_BR_01_C,Hero,"Kojo & Booda",,"Plus vite, encore plus vite ! C'est dans la course que notre feu s'exprime !",,,"392 AC - À petites foulées, je gravis la pente escarpée. Enfin, gravir est un bien grand mot. Je sais que je suis en train de monter le long de l'îlot flottant, mais le concept du haut et du bas, ça n'a aucun sens ici. De là où je suis, c'est comme si j'étais en train de courir sur du plat. Je lève les yeux. Au-dessus de ma tête, une autre île est suspendue dans les airs, à l'envers. J'y vois, tête-bêche, des troupeaux de yaks, ou quelque chose qui ressemble à des yaks, paître innocemment, avant que mon approche les fasse détaler. Avec un peu de chance... Grâce à l'Altération, je façonne à mes pieds un promontoire de roche. Il jaillit du sol et se projette vers l'autre île. Je me laisse emmener, ajustant mes appuis. Mais alors que j'approche de l'île inversée, je sens la gravité tournebouler, et m'attirer soudain vers le haut, qui devient en fait le bas.

Je saute et pirouette dans les airs, retombe sur l'autre versant en roulant dans les hautes herbes. Ok, si je continue le long de cet atoll, je devrais pouvoir atteindre ma destination. Mais avant de reprendre ma course, je toque à la porte de l'esprit de Booda. Lui aussi est sur une île similaire. Je sens le vent siffler à ses oreilles alors qu'il trace à travers les plaines drues du Pays Penché. Des yaks s'enfuient sur son passage, et il feule dans leur direction pour qu'ils s'écartent de sa route. Il est pas loin. Pas loin du tout. Et il est vibrant de Mana, celui qu'il a dérobé au Tumulte. Je souris. Dans quelques heures tout au plus, on va se retrouver. Je vais utiliser tout le Mana qu'il a collecté pour stabiliser la zone et la teinter des couleurs bravos. À moins qu'un autre Exalt y parvienne avant nous. Même pas en rêve. Je me remets à sprinter."
018d61e2-7d1c-de41-2586-74b17fe1365c,ALT_CORE_B_BR_02_C,Hero,"Atsadi & Surge",,"Chaque défi est une bénédiction qui me permet de me hisser vers les sommets.",,,"392 AC - Dei Liberi, d'Aubigny, Bologne. Trois noms glanés sur sept. Trois Eidolons, que je ne pouvais hélas toujours pas me représenter dans mon esprit. Pourtant, c'était absolument nécessaire si je voulais me mesurer à eux et les terrasser. Dei Liberi, d'Aubigny, Bologne. Une litanie dans ma tête, tandis que je me mets en garde, les yeux rivés sur mon Alter Ego. Je ferme mon esprit à lui. Cet entraînement n'aurait aucun sens si je discernais directement son intention depuis la citadelle de mon esprit. Tout à coup, il disparaît, aussi fugace que l'éclair. Crépitement et odeur d'ozone. Je virevolte soudain et frappe où Surge s'est manifesté, mon jian traçant des sillons embrasés dans l'air. Ma lame fend le vide, tandis que mes poils se hérissent sur mon bras, grésillant d'énergie statique. Je dois être plus rapide encore. Je dois me mouvoir au rythme de la foudre.

Derrière moi à nouveau. Non, une simple feinte. Je bondis sur le côté, cisaillant l'air pour parer les doigts électrisants de ma Chimère. Je ne dois pas penser. Je dois anticiper ses gestes, me prémunir patiemment contre ses attaques en attendant que mon être se gorge de Mana, que ma propre essence absorbe les idées éphémères qui dérivent autour de moi en brises folâtres et fragiles. À travers l'Avgrunn, je les dévore, je les fais miennes. À travers l'Altération, je nourris ma propre identité, ma propre puissance. Là. Je pirouette subitement en fléchissant mon corps, abaissant mon centre de gravité pour ne pas m'effondrer. Mais malgré mon esquive, je sens la morsure de ses décharges électriques, tandis que des arcs de foudre fourmillent à la surface de ma peau. Je tourneboule, prêt à abattre mon arme sur mon Alter Ego. Feinte. Au dernier moment, je plonge ma lame dans une autre direction, l'enfonçant dans son torse électrique, là où il s'est projeté en un claquement de doigts. Il toise la lame, puis sourit en me dévisageant. J'en fais de même."
018d61e2-7d1f-65fb-9667-c27490a09a8b,ALT_CORE_B_BR_03_C,Hero,"Basira & Kaizaimon",,"Seuls les méritants pourront atteindre, sous ma direction, la véritable transcendance.",,,"392 AC - Je contemple les eaux furieuses, tandis que le ressac m'asperge copieusement. L'eau chuinte au contact de ma peau, là où Kaizaimon serpente sinueusement, attendant patiemment qu'il soit l'heure de sortir de sa cachette. Dans l'obscurité spectrale, les flots rugissants frappent la falaise, tandis qu'un éclair zèbre le ciel déchaîné. Autour de moi, les autres combattants Bravos sont prostrés, dissimulés et aux aguets. Je les vois pester contre le froid et l'eau qui s'insinue profondément dans leurs vêtements, mais aucun ne moufte. Je souris. Ce ne sont pas deux ou trois gouttes qui nous feront chanceler ou trembler. Tout à coup, Kai se déverse hors de mon épiderme en un nuage rougeâtre, comme une brume de sang. Peu à peu, mon oni se solidifie, retrouvant son apparence originelle. Il se met à flotter au-dessus du promontoire où nous nous sommes réfugiés, en attendant de resserrer l'étau de notre embuscade.

Il observe le ciel, et j'en fais de même, juste à temps pour voir un griffon transpercer les nuages. Il se dirige vers la plage, Sigismar sur son dos. Ça veut dire qu'il n'est pas loin derrière. Je fais craquer mon cou et mes phalanges. Tout autour de moi, les autres guerriers s'étirent lentement. Certains font rouler leurs épaules, d'autres tirent leur lame hors de leur fourreau. Je me retourne vers eux pour les gratifier d'un sourire, et ils me le rendent. Oh, mais ce ne sont pas des sourires bienveillants, mais des rictus carnassiers. Et c'est tant mieux. Aujourd'hui, j'ai besoin  qu'ils soient des démons. Je hurle à leur attention, brandissant mon poing alors que l'ouragan fait rage. Ils rugissent en retour, certains faisant résonner leur arme sur leur bouclier. L'ennemi sera redoutable. L'adversité sera formidable. Mais c'était cela qui faisait vibrer les Bravos. Viens donc, Kraken ! Nous sommes prêts !"
018d61e2-7d23-684b-b9e0-cb86445de9c1,ALT_CORE_B_BR_04_C,Character,Ratatoskr,"382 AC","Il a beau être petit, mieux vaut ne pas lui chercher des noises.","Écureuil légendaire de la mythologie nordique, Ratatosk est un messager qui grimpe et descend sans cesse le long du tronc d'Yggdrasil, le frêne cosmique qui s'étire entre les mondes. Il converse tour à tour avec l'aigle Vidofnir, perché sur sa cime, et le serpent Nidhögg qui dévore ses racines. Plein de malice, il s'amuse à colporter les messages hauts en couleurs que lui confient ces deux créatures, se régalant de leurs querelles incessantes. Car tant qu'ils se monteront l'un contre l'autre, lui n'aura rien à craindre de ces deux prédateurs.",Kojo,"J'atterris et je fais une roulade sur les toits tandis que les tuiles ocres claquent sous mon poids. Je ralentis pas mon allure, même si mon épaule tire un peu à cause du choc. La lettre que j'ai rangée sous ma tunique est urgente, et je dois pas traîner. Du coin de l'œil, je vois Booda foncer comme l'éclair, laissant des traînées de flammes derrière lui alors qu'il s'élance et bondit en contrebas. Il feule pour me dire de pas lambiner. Ouais, compris poto, j'arrive. Même si je lève les yeux au ciel, je sais qu'il a raison. Je sprinte vers le bord du toit, me propulse à mon tour vers la terrasse quelques mètres plus loin. Alors que je chute, je peux voir au loin la ligne d'arrivée : un navire cargo en train de se préparer à partir. Il attendra pas longtemps, et moi, je vais me faire enguirlander si je livre pas à l'heure.

Et je me rends bien compte que je vais avoir besoin d'aide si je veux arriver à temps. Par le biais de l'Altération, je façonne dans l'air quelques marches de pierre pour prendre appui et me catapulter vers l'avant. Je profite des quelques secondes où je suis suspendu au-dessus du canal pour matérialiser Ratatosk, l'emblème de ma guilde. Le petit écureuil rouge a toujours été la mascotte du Talaria, le réseau postal d'Asgartha. Je le vois apparaître devant moi, vif et pétillant, sautillant de muret en promontoire. Il me jette un malicieux coup d'œil avant de fuser encore plus vite. Il m'invite à le suivre. Je reste dans son sillage, profitant de son aspiration alors que le monde autour de moi se brouille. Je me sens accélérer, prendre de la vitesse. Je sens mon cœur taper dans ma poitrine. Ok, c'est l'heure de mettre les bouchées doubles."
018d61e2-7d26-2f6c-31cf-0a735ff98fd8,ALT_CORE_B_BR_05_C,Character,Issun-bōshi,"385 AC","Petite taille, grand cœur, aventures infinies.","Héros d'un conte japonais extrêmement populaire, Issun-bōshi est un petit garçon d'à peine trois centimètres de haut. Mais son rêve de toujours est de devenir samouraï. Pour ce faire, il décide de se rendre à la capitale impériale. Utilisant un bol comme embarcation, et une paire de baguettes pour s'en faire des rames, il se met à cheminer sur la rivière, aiguille à coudre au côté en guise de sabre. Lors de la visite d'un temple, il rencontre une jeune fille en train de se faire attaquer par un oni. S'interposant, il se fait gober entièrement. Mais une fois à l'intérieur de son ventre, il le pique avec son aiguille, le forçant à le recracher et à prendre la fuite.",Basira,"Les nouvelles recrues se pressent autour de la table pour se pencher au-dessus d'Issun. Le petit bonhomme, pas plus haut qu'un pouce, les toise fièrement, les poings sur les hanches. Certains se moquent ouvertement de sa taille, étouffant de petits rires pas discrets pour un sou, du minuscule sabre que Clochette a forgé pour lui, pas plus long qu'un cure-dents. Qu'ils se gaussent autant qu'ils veulent, ils en auront pour leur argent. Issun a l'habitude qu'on le prenne de haut, qu'on le raille. Et pour en avoir discuté avec lui, je sais que cela ne lui fait plus ni chaud ni froid. Année après année, les novices le sous-estiment, et année après année, ils se cassent les dents sur ce petit bout d'homme, qui en vaut des dizaines à lui seul. Il monte sur un gobelet en bois et se met à crier dans son porte-voix pour se faire entendre des jeunes élèves, pour la plupart encore des enfants.

Ce dont ils ne se rendent pas compte, c'est combien il est difficile de se battre contre un ennemi si petit. Pour eux, ce n'est qu'un lilliputien qu'ils peuvent écraser du plat de la main comme une vulgaire mouche. Mais ils se fourrent le doigt dans l'œil jusqu'au coude. Rapide, il se déplace aussi vite qu'une cicindèle. Puissant, il peut sauter à plusieurs mètres de distance. Et s'il réussit à se faufiler dans vos vêtements ou dans le creux de votre oreille, alors bonjour les dégâts. J'avais vu Issun soumettre des colosses et terrasser des mastodontes. À une occasion, j'avais même servi de véhicule pour qu'il puisse se poser discrètement sur une abomination du Fagn. Il y avait une leçon claire à tirer de tout ça : ne jamais sous-estimer même le plus insignifiant des adversaires. Et ces recrues allaient l'apprendre à leurs dépens."
