ID,REFERENCE,TYPE,NAME,DATE,FLAVOR_TEXT,INSPIRATION,NARRATOR,STORY
b5a2d5a8-3389-4859-8f53-4be34017664c,ALT_CYCLONE_B_BR_68_C,Character,"Smoldering Jinn",,"Le feu couve toujours dans l'idée de la braise.",,ATSADI,"393 AC - Le Djinn crépite. Son épiderme fume et craque, sombre comme le charbon, tandis que, sous la surface, les braises restent rougeoyantes. Comme le feu qui couve dans l’âtre. Je me force à détendre mes épaules, ou du moins j’essaie. Sous sa surveillance, je suis en sécurité… et sa chaleur saura sécher mes vêtements détrempés par les intempéries, comme elle saura cuire les poissons que j’ai pêchés, évidés et embrochés sur des tiges de bois avant de les planter dans le sol. Sur mon épaule, Surge cymbalise sous sa forme de cigale, tandis que je fixe le feu et cherche à y voir le visage de ma bien-aimée. Braise. Je fronce les sourcils. Braise de braise, pourquoi est-ce le visage de Kojo qui me vient ? Je serre les dents et soupire.

Ce n’est plus un garnement, même s’il se comporte encore parfois comme tel. Il est immature et, en même temps, trop âgé pour devenir mon élève. Pourtant, il a une explosivité incroyable, capable de rivaliser avec la mienne, et peut-être même de la dépasser… Une qualité fondamentale pour devenir épéiste. Il n’est pas discipliné, mais quand il s’est mis quelque chose en tête, sa détermination ne fléchit pas. Je le revois s’élancer en direction de l’Affamé, avec une témérité proche de la stupidité. Est-ce juste de le voir courir à sa perte sans intervenir ? Soudain, des flammes bleues et intenses jaillissent des braises du Djinn. Dans quoi te fourres-tu, Atsadi ? Tu penses vraiment qu’il y a un diamant brut sous le charbon ?"
062d2658-972a-47d5-b7d6-41fa923364c5,ALT_CYCLONE_B_BR_69_C,Character,"Leviathan Spotter",,"Lorsque le cor sonne, les chasseurs se rassemblent pour traquer le Léviathan.",,SOLEDAD,"393 AC - Il restait souvent à l'écart, astiquant sa conque en silence tandis que les autres préféraient saisir leur godet au bar. C'était un peu une extension de lui-même : il s'en servait comme d'un cor, pour faire sonner l'alerte en cas d'attaque, ou comme d'une trompette, lorsque l'aube pointait le bout de son nez. Avec le temps, on s'était habitués à l'entendre résonner, au matin : une mélodie, souvent joyeuse, pour réveiller les troupes en douceur, tandis que les premiers rayons du soleil illuminaient le pont. Les années passant, regarder par la fenêtre en écoutant ces quelques notes était devenu une sorte de routine. C'était le signe annonciateur d'une nouvelle journée qui commençait ; une brève parenthèse, avant la traque ou l'entraînement.

Quand Maanus nous avait rejoints, j'avais d'abord été dubitative. Il avait une allure de lutteur là où notre profession impliquait de la vivacité. Il était aussi taciturne, là où les autres étaient tout feu tout flamme. Mais il compensait sa lourdeur apparente par une vue perçante et une ténacité sans faille. On n'avait pas l'habitude de trop s'attarder sur nos vies d'avant, et sur ce qui nous avait poussés à faire la guerre aux Léviathans, histoire de ne pas trop remuer le couteau dans la plaie. Mais un jour, il s'était posé en face de moi et il m'avait raconté son itinéraire de vie. Il m'avait tout balancé, d'une voix monocorde : d'où il venait, son quotidien de bûcheron, et puis comment tout lui avait été ravi... Et là, tapie sous son calme apparent, j'avais senti la violence de son fiel, comme une lame de fond."
9094fa6a-bc78-4fc8-878e-be71139b8a92,ALT_CYCLONE_B_BR_70_C,Character,Tengu,,"« Appeler le Tengu ne veut-il pas dire céder à la colère et à la vanité ? » - Basira","Créatures légendaires du folklore japonais, les tengu sont des êtres aux nombreux visages. Tout d'abord persécuteurs et malveillants, leur image a évolué à travers les âges, jusqu'à devenir des entités pieuses et protectrices. Pour autant, devenir tengu résulte toujours d'un égarement qui se doit d'être expié : celui d'avoir choisi la voie de la colère et de l'ambition, de l'orgueil et de la vanité.",SOLEDAD,"393 AC - Halua disparaît sous les nuages, et je frappe la paroi rocheuse du poing. Je sens la colère m'envahir, irrépressible. Celle d'avoir subi une nouvelle débandade. Celle de l'avoir laissé filer une nouvelle fois. Immédiatement, je me mets à repenser à mon altercation avec Basira, celle où elle m'avait questionné sur mes intentions. Qu'est-ce qu'on en avait à foutre de mes intentions, bon sang ? ""Tu prétends vouloir protéger, mais comment comptes-tu le faire quand c'est la haine qui guide tes pas ?"" Je défais mon masque et le jette à terre. Je sens la rancœur, la bile et le venin. Ils tournent en boucle dans ma tête, cherchant un exutoire. Comment osait-elle ? Mais tandis que mon courroux la prend pour cible, une pensée parasite se fraie un chemin dans mon esprit. Et si elle avait raison ?

Je crie et tombe à genoux. Non, Sol, ne laisse pas le doute te ronger de l'intérieur. Il faut que je sorte ça de moi avant que ça ne m'atteigne. Je hurle à nouveau, laissant mon Avgrunn s'exprimer. Toute ma rage, mon exaspération et mon ire jaillissent hors de moi, alors que se façonne devant moi la silhouette du Tengu. ""Ta mission a deux visages. Elle singe la noblesse, alors qu'au fond, elle n'est que vengeance."" Mais comment peut-elle lui donner des leçons ? Comment peut-elle se montrer si hypocrite, alors que c'est exactement ce qu'elle recherche, elle aussi ? Le démon ailé se pose sur un rocher en lévitation, le visage rouge comme la fureur, le nez aussi long que celui de Pinocchio. Sommes-nous toutes deux en train de nous mentir à nous-mêmes ?"
f387f761-be4d-45b8-a418-5182d88f39a4,ALT_CYCLONE_B_BR_71_C,Character,"Phileas Fogg",,"« La chance qui semble maintenant perdue peut se présenter au dernier moment. » - Jules Verne","Héros du roman de Jules Verne ""Le tour du monde en quatre-vingts jours"", Phileas Fogg est l'archétype du gentleman anglais du XIXe siècle. Accompagné de son domestique Jean Passepartout et de la jeune veuve indienne Aouda, il va tenter de faire le tour du monde en 80 jours pour remporter son pari, dans lequel il a mis toute sa fortune. L'ensemble de cette aventure mêle récit de voyage et données scientifiques, grâce aux nouveaux moyens de transports issus de la révolution industrielle.",BASIRA,"393 AC - On le dit réglé comme une horloge, mais son embarcation n'inspire pas vraiment la régularité. Un panier en osier, ballotté par les vents, avec un vulgaire bout de toile pour le maintenir suspendu dans le ciel ? Quand les Axiom l'invoquent, c'est sous sa version méthodique, presque mécanique. Mais nous autres... Quand c'est nous qui l'appelons, c'est l'aventurier qui nous répond. Celui qui n'a cure des frontières, qui fait éclater les limites établies. Il me sourit avec un air de défi, tout en consultant sa montre à gousset avec l'impatience du Lapin Blanc. Soit, ne les faisons pas attendre, ces Léviathans. La ponctualité a aussi ses vertus, surtout quand il s'agit de rejoindre le champ de bataille. Je le toise en retour, répondant à son défi tacite.

Je me hisse dans l'habitacle sans un mot, tandis que le gentilhomme me gratifie, en guise de bienvenue, d'une courbette appuyée. Kaizaimon, quant à lui, rejoint ma peau pour s'y fixer. En effet, pas besoin de se retrouver collés-serrés tous les trois. Le brûleur chuinte soudain tandis que Fogg chauffe l'air au-dessus de nous et que le ballon quitte la terre ferme. Une traversée de six minutes et vingt-quatre secondes, m'indique-t-il, comme si j'en avais quelque chose à faire de la durée du trajet. Depuis les hauteurs, je vois le reste des fyrds s'assembler. On va sûrement être les premiers à atteindre notre destination. À moins que les aléas ne viennent à bout du tic-tac de ce métronome sur pattes. Je lève les yeux vers Mandjet, épinglé haut dans l'immensité."
8f19c15f-1253-4a31-9069-d60dbc5b1bf6,ALT_CYCLONE_B_BR_72_C,Character,"Wingsuit Jumper",,"L'important n'est pas l'atterrissage, c'est la chute.",,SOLEDAD,"393 AC - Quand on lui demande pourquoi elle a une dent contre les Léviathans, elle répond souvent qu'elle ne leur en veut pas, au fond. Que tout ce qui l'intéresse, c'est le frisson du grand saut, l'ivresse du plongeon. Je sais que c'est la cuirasse qu'elle revêt pour ne pas avoir à ressasser les souvenirs, l'armure dont elle se pare pour avoir l'air forte. Peut-être plus qu'elle ne l'est vraiment. Mais tout comme Zeke et Chalbo, Magdalena n'hésite pas une seconde quand il s'agit de se jeter dans le vide. Elle m'a dit que dans ces moments-là, il n'y avait plus à réfléchir, plus à penser hormis à la chute libre. Et c'était peut-être ça qui lui plaisait, au fond : mettre au placard la douleur, les doutes, et les mauvais souvenirs qui la hantaient.

Comme les deux autres bougres, Magda était un élément clé de notre formation. Avec leur ceinture d'Aérolithe, leur réacteur dorsal et leur parachute, ils pouvaient autant servir d'appâts que de rabatteurs. Il fallait les voir ouvrir leur voile pour ralentir tout d'un coup, avant de s'en défaire pour se positionner en poursuiveurs là où quelques secondes auparavant, ils occupaient la place de proies... Et en toute franchise, il fallait être un peu timbré pour faire ce qu'ils faisaient, parce que toute personne avec un brin de jugeote raccrocherait sa combi fissa après sa première valse face à un Léviathan. Je ricane soudain. En vrai, on avait tous un pète au casque pour se mesurer à des monstres pareils."
89deaad3-bd6d-4270-843c-ff025a83bcf9,ALT_CYCLONE_B_BR_73_C,Character,"Bravos Harpooner",,"Sans charge explosive, ces harpons n'entameront même pas le cuir d'Halua.",,SOLEDAD,"393 AC - Il y a deux types de harponneurs chez les chasseurs de Léviathans. Ceux qui restent sur les navires, et arment leur tourelle, et puis ceux qui maîtrisent l'Altération, et convoquent à eux leurs munitions. Il y avait un vague sentiment de sécurité à se trouver sur un navire, entouré d'une coque blindée. Mais d'expérience, plus grosse était la cible, plus vulnérable elle était. Se trouver sur un esquif, c'était se peindre une cible en plein milieu du front, et ce n'était pas un châssis de métal qui allait changer la donne quand en face, c'était un Léviathan qui fonçait droit sur vous. A contrario, les voltigeurs comme Veora et moi n'apparaissions même pas sur le radar de ces mastodontes. On n'était pas plus gros qu'un moustique pour un humain. Ou même un puceron.

Alors oui, on ne pouvait pas être plus exposé que ça. Tout ce qu'on avait, c'était au mieux une veste rembourrée. Et en vérité, beaucoup d'entre nous ne prenaient même pas la peine de l'enfiler, parce qu'en plus de gêner nos mouvements, ça ne servait à rien, ou autant que la carapace d'une fourmi, lorsqu'elle se fait écraser par une botte. La seule véritable défense qu'on avait, c'était la confiance qu'on avait les uns en les autres. Dans n'importe quelle situation, je savais que je pouvais compter sur elle, comme elle savait qu'elle pouvait s'appuyer sur moi les yeux fermés. Mais contrairement aux fourmis, on avait des charges explosives de tout calibre ou toute utilité : têtes incendiaires ou à pénétration, projectiles à ondes magnétiques ou têtes chercheuses..."
a04b6fb1-cbd7-43a7-a1b6-fedae15d5f27,ALT_CYCLONE_B_BR_74_C,Character,"Priya, Bravos Signaler",,"« L'objectif est simple : attirer Halua ! » - Sol",,SOLEDAD,"393 AC - Les fragments d'Aérolithe flottent au-dessus des îles suspendues alors que le jour se termine. Magda a retiré son casque, et est en train de ranger son parachute, les cheveux pleins de sueur collés sur son front. Veora baille à côté de moi tout en sortant une barre énergétique de la poche de son veston, l'oreille vissée au combiné radio. Priya me lance un regard, et j'acquiesce. Elle se lève alors, et s'étire, avant de dégoupiller son fumigène. Le flambeau embrase la pénombre d'une lueur orangée qui vire au rose, tandis que les fumées colorées dérivent à travers les petits îlots morcelés. Elle lève le poing, et l'agite en direction du remorqueur Axiom qui est en train d'amorcer sa descente. Avec ces nouveaux stocks, on allait pouvoir lancer la prochaine phase du plan...

Cela faisait plusieurs jours que la lancière était mobilisée pour indiquer aux Axiom les gisements de pierre de vol. D'ordinaire, elle utilisait ses talents pour marquer les Léviathans, pour qu'on puisse en tout temps savoir où ils étaient, qu'importe la densité des nuages. Dans quelques jours, elle serait sur le front, afin de guider le VAE Tempest vers le lieu de l'embuscade... Et elle y était préparée, comme nous tous. À chaque fois qu'on était déployés, elle embrassait un bijou suspendu à son cou, soigneusement caché sous ses amples écharpes. C'était un pendentif à clapet, qu'elle ouvrait parfois religieusement quand nous étions en partance ou bien dans nos chambrées, mais je ne savais pas ce qu'il contenait. Probablement la photo d'un proche, et la raison de sa présence parmi nous."
871b70d4-19e2-4231-8717-2bf054b9dbfb,ALT_CYCLONE_B_BR_75_C,Character,"The Hare",,"« Qui va à la chasse perd sa place ! »","Le Lièvre est l'un des deux protagonistes du conte ""Le Lièvre et la Tortue"", de Jean de la Fontaine, fabuliste français du XVIIe siècle. Cette fable prend corps autour d'une course entre un lièvre et une tortue. Cette dernière est le symbole de la lenteur tandis que le lièvre est celui de la vitesse. Or, contre toute attente, la tortue l'emporte. Elle a la conviction de sa faiblesse, et son adversaire à l'illusion de sa force. La moralité de cette fable — ""rien ne sert de courir, il faut partir à point"" — signifie que si l'on est déterminé, on peut atteindre son but en persévérant.",KOJO,"393 AC - Il disait quoi déjà, Waru ? ""Pas s'appesantir sur les faiblesses mais capitaliser sur ses forces"" ? Il m'a dit que j'en avais quatre. La plus évidente, c'était Boo. Je savais que je pouvais compter sur lui comme personne, et ça, c'était mon atout majeur. La deuxième et la troisième, probablement mon agilité et ma vitesse, même si je sais pas laquelle passe avant l'autre. Quant à la quatrième... aucune idée. Mais en attendant de le découvrir, il fallait pas que je laisse de côté ce pour quoi j'étais bon. Fallait pas que je m'empâte. Atsadi, lui, il avait ses bretteurs et ses spadassins pour lui servir de sparring-partners. Et moi, j'avais aussi l'embarras du choix, au final : Phidippidès, le Lapin Blanc, et maintenant le Lièvre... Bref, toute une ménagerie. Je ricane, pourquoi pas un hérisson ou un géocoucou tant que j'y suis ?

Quand j'ai lancé les paris contre l'Eidolon, avec un Fleuron kélonique pour mise, ça me semblait une bonne idée pour décompresser tout en ajoutant un peu de piment. Mais là, sept minutes dans la course et toujours derrière, je commence à m'en mordre les doigts, parce que je sais vraiment pas comment réduire la distance. Et le pire dans tout ça, c'est qu'il se paie ma tête, le bougre, faisant des saltos, des détours, des pauses pour me narguer... ""Si tu dois te focaliser sur des faiblesses, préfère celle des autres."" Les mots de Waru me reviennent en tête, et tout devient clair. Les Eidolons étaient toujours prévisibles, quelque part, reproduisant parfois le même schéma, tel que les histoires le leur dictaient. Et le Lièvre était connu pour une chose avant tout, hormis sa vitesse..."
f6158ecf-d1ab-42bb-8978-06a6ed4a48a4,ALT_CYCLONE_B_BR_76_C,Character,Beowulf,,"« Chacun de nous doit subir la mort ; que celui qui le peut se couvre de gloire (avant la fin) ! » - Beowulf","Héros d'un poème épique de la littérature anglo-saxonne, Beowulf est un guerrier geat qui se présente à la cour du roi danois Hrothgar pour l'aider à occire le monstre Grendel, qui terrorise la région. Après s'être ainsi illustré, il regagne son pays, pour se mettre au service du roi Hygelac, à qui il succédera sur le trône. Au terme de sa vie, il mène un dernier combat contre un terrible dragon, qu'il parvient à tuer, avant de lui-même mourir de ses blessures.",SOLEDAD,"393 AC - Je me laisse tomber en arrière, esquivant in extremis la ruade. Une fraction de seconde, je me vois me refléter dans les pupilles de l'abomination, puis je plante ma lance dans le côteau herbeux afin de me soustraire à son attaque. Je souris tandis que le Léviathan éventre l'atoll. Car en contrebas de la colline, l'Eidolon que j'ai manifesté est prêt. Il est le pourfendeur de Grendel, le tueur de sorcière, le matamore de dragon... En rugissant, Beowulf frappe son bouclier du plat de sa hache, avant que cette dernière ne s'embrase. C'est lui qui va réceptionner la charge. D'un revers de sa targe, il envoie valdinguer un roc aussi gros qu'un auroch. Puis sans crier gare, il bondit face à la raie Manta, abattant le tranchant de son arme comme une guillotine.

Le coup taillade l'épiderme d'Halua, laissant une traînée sanglante dans son sillage. Le guerrier geat glisse sur la surface lisse et huileuse du monstre, avant de s'élancer à nouveau pour asséner le coup de grâce. Je serre le poing, alors que semble enfin sonner l'hallali. Tout à coup, ce qui ressemble à un nuage percute de plein fouet le héros. J'écarquille les yeux, en voyant l'expression paniquée du dotouffu. Le mouton nébuleux bêle à tue-tête, comme s'il se demandait, comme moi, ce qu'il faisait là, au milieu du champ de bataille. Je serre les dents en voyant la fenêtre se refermer, et l'aiguillon caudal du Léviathan fondre sur mon Eidolon comme un fouet. Beowulf pare le dard au dernier moment, mais le mal est déjà fait..."
9962bbe7-d937-4b31-ae82-604ecd21a558,ALT_CYCLONE_B_BR_77_C,Character,"Halua, Raging Leviathan",,"Sa furie nous barra la route.",,HALUA,"393 AC - Même à des kilomètres, je peux la sentir imprégner leur chair. Des effluves capiteux et sucrés qui dérivent dans le sillage de leurs navires chétifs, de leurs embarcations de fortune. Ils sont comme les autres. Des sangsues, des parasites, tout juste bons à ponctionner le suc jusqu'à ce que la pousse flétrisse. Je les vois qui grignotent, comme une nuée de sauterelles. Ils se posent sur une île et creusent, rongent, dévorent la pierre veinée de rouge jusqu'à ce que l'atoll cesse de voler. Il s'abîme alors sous les nuages, faisant disparaître le biome tout entier, privant les oiseaux de leur terrain de nidification, d'une étape de leur migration. Ces humains… Ils volent sans rendre, ignorant la dévastation qu'ils causent. Des nuisibles. 

Comment ai-je pu leur faire confiance ? Ils m'ont vu naître. Ils m'ont témoigné de l'affection. Mais c'était pour mieux me berner. C'était pour mieux m'évincer. Et cette tribu humaine ne vaut pas mieux que la précédente. Non, ils ne doivent pas arriver à bon port. Je ne dois pas le permettre. Alors je les suis, caché au sein des nuages. Et j'attends patiemment. J'attends qu'un vaisseau s'écarte des autres, pour l'isoler du reste du troupeau. Pour le briser, le réduire en miettes, pour l'attirer de par le fond. Pour le faire disparaître corps et âme, d'une simple pichenette. C'est tout ce qu'ils méritent. Que disaient-ils, déjà ? ""Qui sème le vent..."" Oui, je m'assurerai qu'ils récoltent leur dû, en me faisant tempête, en faisant rugir ma juste colère."
9ed85447-9900-4035-9e88-427d2200a9b4,ALT_CYCLONE_B_BR_78_C,Spell,"Sol's Hunt",,"« Je l'arrêterai avant qu'il sème la mort ! » - Sol",,SOLEDAD,"393 AC - Combien de temps a-t-on joué au chat et à la souris ? À tour de rôle, on a fait office de proies ou bien de prédateurs... Ici, une embuscade, là, une traque. Je sais que certains trouvent dans ce genre de face-à-face un respect mutuel. Celui qui lie le chasseur et le chassé. Mais je ne suis pas de celles qui se laissent aller à ce genre de divagation romantique. Quoi qu'en disent les Hellequins Muna ou les veneurs de pacotille, quand on affronte la bête, il n'y a pas de respect à avoir. Il n'y a qu'une issue possible : tuer ou être tué. Pas de sentimentalisme, juste une froide évidence, une vérité crue et pragmatique : le seul langage des Léviathans, c'est la loi du plus fort.

Alors je resserre mes doigts autour du manche de mon harpon. Ma main ne doit pas trembler. En contrebas, les explorateurs des Corps expéditionnaires ont été déployés dans les ruines, et ils sont à la merci du monstre. Déjà, les appendices d'Halua émergent de ses nageoires, crépitant d'énergie bleutée. C'est le signe qu'il va cracher son plasma, et tout ravager sur son passage. Lui ne craint pas de plonger dans la Mer de Nuages et le Tumulte qu'elle recouvre. Il s'est gorgé jusqu'à la lie. Dérivant sur ma planche à réaction, je conjure autant de Mana que je le peux. Je dois l'atteindre avant qu'il ne finisse de concentrer le sien. J'en appelle au feu. J'en appelle à la fureur. J'en appelle à Rouge. Et je bondis."
cfa77fe5-9a5e-4bb1-90b7-4f27c94e1897,ALT_CYCLONE_B_BR_79_C,Spell,"Bravos Signet",,"Courage et surpassement.",,INCONNU,"384 AC - Nous sommes Bravos. Le courage, l'exploit, la camaraderie... on les a dans la peau ! On les arbore fièrement, comme un défi, un emblème, un avertissement. Par l'encre, par la braise, dans chacune de nos cicatrices, il y a une histoire. Indélébile. Nous sommes Bravos. C'est une revendication, un engagement entier qui ne peut être renié. Pas de marche arrière, toujours vers l'avant, vers la nouvelle épreuve, le nouvel obstacle. Nous sommes Bravos, et nos tatouages racontent qui on est. Le passage de l'aiguille n'est que le rappel de ce à quoi on a dû faire face, ce qui nous a marqués, ce qui nous a définis. La douleur n'est qu'un écho, une réminiscence, et aussi un moyen de revivre l'adversité dans le creuset de son âme.

Quand je tatoue un athlète sur la cuisse, il a vécu bien pire à l'entraînement. Quand je tatoue le nom d'un défunt au-dessus du cœur, c'est la promesse que les survivants se souviendront. Quand on est Bravos, on clame sa vie haut et fort, à qui veut l'entendre, et parfois, dès le premier coup d'œil. Sous l'aiguille se dessine la rage, la résilience, le triomphe, les revers. Car les haut faits sont toujours des brûlures éternelles, rougeoyantes, vivantes, aussi vives que les déconvenues. Sol prend place en face de moi. Elle a grandi, la petiote. On m'a raconté que lors de son Imhallat, c'est le Chaperon Rouge qui lui avait témoigné son soutien. Elle aussi est Bravos, désormais. Et cette vérité, je vais la lui graver dans la chair."
46c58b39-c173-4b53-b6d9-d350464a7953,ALT_CYCLONE_B_BR_80_C,Spell,Rage,,"« Si sa furie ne tarit pas, il aura tôt fait de goûter la mienne ! » - Sol",,HALUA/SOLEDAD,"393 AC - Misérables humains. Vous n'êtes rien. Vos lances ne sont que des échardes. Vos entailles, de simples égratignures. Vos obus, de vulgaires postillons. Vous n'êtes que des parasites tout juste bons à vouloir soumettre, à extorquer, à abuser. Je vous écraserai comme tels. Il n'y aura pas de paix possible, tant que vous continuerez à vous repaître de la sorte. Sans retenue, sans conscience. Votre appétit est celui d'un ogre, que rien ne peut assouvir. Vous ne savez que maltraiter, exploiter et brimer. Je vais vous faire goûter au désespoir, vous faire ressentir au centuple les ravages que vous infligez autour de vous. Non, il n'y aura pas de paix, tant que vous le brutaliserez de la sorte !

C'est ça, approche donc. Allez viens, je t'attends ! Je carre mes pieds dans le sol, tandis que des secousses agitent toute l'île volante. Halua rase la surface de l'îlot, comme une sole plonge dans le sable. Mais ce n'est pas pour se dissimuler, bien au contraire. Il étête des montagnes, pulvérise des collines, aplatit des étendues forestières entières sur son passage. Droit vers moi. Sa bouche est grande ouverte, comme pour m'avaler ; ses nageoires battent la mesure et déclenchent des séismes. Ses yeux sont des bouches à feu où brûlent des brasiers ardents ; sa queue s'abat comme une cravache sur tout ce qui se trouve dans son sillage... Et je serre les dents face à cette ruée. C'est comme regarder la mort droit dans les yeux."
a94a40e2-ae99-4ac5-aad5-ca4f8d4e4800,ALT_CYCLONE_B_BR_81_C,LANDMARK_PERMANENT,"Parliament of Ashes",,"Pour les défunts, un lieu de repos éternel, pour le Phénix de Rune, le nid de sa renaissance.",,BASIRA,"393 AC - Je contemple l'Œuf du Phénix, celui qui siégeait jusque-là au sein du Parlement des Cendres, sur son lit de braises. Sitina m'observe sans broncher, alors que je commence à réaliser l'ampleur de son geste. Non, ce n'est pas l'action d'une personne isolée, mais celle d'un groupe coordonné. La Garde Phénixienne, l'élite des Bravos, les héritiers autoproclamés de Rune. Je saisis l'Œuf, toujours couvé de flammes. Son contact est tiède, comme s'il irradiait sa propre chaleur et absorbait celle du feu en même temps. Pendant un instant, j'ai l'impression de me retrouver au sein du Parlement, entourée de gradins et de catafalques poussiéreux. Parmi les urnes des défunts. Nos morts étaient les gardiens de cet Œuf, et maintenant, ils ne veillaient plus sur rien...

La Danseuse de lames semble sentir mon malaise, et pose une main sur mon épaule. Qu'avait-elle dit, déjà ? Lui trouver un porteur ? Quelqu'un à qui le confier ? Ce ne pouvait être moi, même si c'était son intention initiale quand elle était venue me trouver. Non, j'avais mes propres démons, et trop de questionnements. Je m'étais étonnée moi-même, quand j'avais refusé la proposition de Sol. Elle m'avait traitée d'hypocrite, et au fond de moi, je savais qu'elle avait raison. Je l'avais accusée de vouloir se venger, alors que c'était ce à quoi j'aspirais moi-même. Mais voir sa rage m'avait pétrifiée. En la regardant haranguer la foule, je m'étais vue moi-même, et j'avais ressenti de la honte. Non, je n'étais pas digne d'être la porteuse. Cet honneur devrait aller à quelqu'un d'autre..."
24e69527-35eb-4b88-a076-c2526c61ded2,ALT_CYCLONE_B_BR_82_C,LANDMARK_PERMANENT,"Flying Dockyard",,"« L'heure de la chasse a sonné, larguez les amarres ! » - Sol",,SOLEDAD,"393 AC - Je frappe du poing la surface lisse de l'entrepôt. La paroi est blanche, et dure comme le marbre. Sauf qu'elle est parcourue de petites veinules d'or terni, comme si le roc était doté d'un réseau sanguin. De la Sève, bien entendu, même si elle semble ici inactive. Tous les bâtiments, quais d'amarrage et pontons de cette forteresse en sont affublés, contrastant avec le rouge-rosé de l'Aérolithe. Peut-être que ce lieu était une citadelle ou un relais quelconque à l'époque, mais il avait été abandonné depuis des lustres. Par qui ? Je laisserai aux archéologues de l'Ordis le soin d'y répondre, quand ils prendront la peine de débarquer. En attendant, c'est notre Faction qui y a planté son drapeau, et en a fait sa base avancée.

Je peste intérieurement en me remémorant le conciliabule qui vient de se terminer. Par deux fois, on avait croisé le fer avec Halua, et par deux fois, il nous avait échappé. Ça n'avait pas été des échecs cuisants, mais le résultat était le même : il rôdait toujours et continuait de s'en prendre à nous... J'avais proposé un nouveau stratagème, plus ambitieux, et même s'il avait été accepté, les autres capitaines m'avaient clairement fait comprendre, à demi-mot, que c'était la dernière chance pour l'Ascalon. Braise. Un zeppelin chargé d'Aérolithe passe soudain sous la passerelle, probablement en partance pour le Quadrant Illyrien ou Macédonien. Espérons que les Axiom ne verront pas d'un trop mauvais œil la réquisition qui va leur être imposée pour qu'on puisse jouer notre va-tout..."
031ffa53-0f17-48b5-ba2d-c1af30609e8f,ALT_CYCLONE_B_BR_83_C,Token,Halua,,"Si proche de son adversaire qu'elle en devint son amie...",,SOLEDAD,"393 AC - Voir à travers les yeux de quelqu'un d'autre et essayer de comprendre. C'est ce que tu me disais de faire. Je me souviens que tu m'avais prise sur tes genoux quand j'étais rentrée de l'école, pour me demander ce qui n'allait pas. Je t'avais répondu que c'était encore Hossam qui m'avait embêtée, en me poussant, en me tirant les cheveux. Et comme d'habitude, j'étais partie au quart de tour, au point que la maîtresse avait pris rendez-vous avec papa et maman pour régler la situation. Tu m'avais demandé ce qu'il avait fait, et tu m'avais dit qu'il essayait peut-être d'attirer mon attention. J'avais suivi tes conseils et essayé de le comprendre, et vu que tu avais raison. Quelques jours plus tard, on était devenus inséparables...

Je ferme les yeux et m'ouvre à Halua. Je suis avec lui, en lui, alors qu'il survole les étendues du Quadrant Thessalien. Je sens encore son trouble, tandis qu'il sent ma présence. Petit à petit, ses souvenirs entrent en moi. Et les miens affleurent dans son esprit, comme des bulles qui, en éclatant, relâchent des impressions, des réminiscences diffuses qui gagnent en clarté au fil des jours. Il avait vécu et grandi parmi les humains. On l'avait traité d'abord avec bienveillance, et presque vénéré, avant de le chasser quand il était devenu gênant. Il était un protecteur, et on l'avait dépouillé de sa raison d'être, de sa charge, de sa fonction. Désormais, je voyais à travers ses yeux, et j'avais commencé à comprendre..."
f9684644-108c-49bf-8304-f93921563d42,ALT_CYCLONE_B_LY_65_C,Hero,"Nadir & Bubbles",,><((((°>,,,
8b9c23fb-219d-42fe-872e-7a79be7efc24,ALT_CYCLONE_B_LY_66_C,Character,"Mountain Guide",,"Pas mieux qu'une marmotte pour crapahuter dans ces rizières suspendues !",,FEN,"393 AC - J'espère que Crowbar a pu avancer de son côté, car du nôtre, on a dû faire machine arrière pour s'abriter des éléments. Un vent doux dans le lointain peut se muer en déluge caustique à des lieues de là, dit-on souvent, et la pluie qui s'est abattue sur nous en est le témoignage parfait. Je sors la tête en constatant que la pluie s'est un peu calmée, posant mon regard sur les paysages désormais teintés de brume. Cette dernière dérive le long des cultures en nappes denses et indolentes... Mais quant à savoir si cette accalmie est passagère... Il n'y a qu'un moyen d'en avoir le cœur net. Enfin, plusieurs, mais celui-ci est multifonctions, et avec le Mana qu'il me reste, il faut que j'optimise.

D'une pensée, je matérialise une marmotte. Un temps, je me demande s'il serait bon de lui allouer des bottes de pluie, mais je me ravise. Un parapluie et du matériel d'escalade seront bien plus utiles. Elle m'observe, et grogne légèrement quand je la presse vers la sortie. Les histoires disent que les Anciens avaient une croyance tenace : lorsqu'une marmotte sortait de son terrier — ici, cette grotte fera l'affaire —, si elle voyait son ombre, ça voulait dire que le froid allait continuer et qu'elle allait se recoucher. Si elle ne la voyait pas, c'est que le beau temps était au coin de la rue. Elle est à l'entrée de la cavité, et me regarde avec insistance. Je croise les doigts. Allez, petite. Elle fait un pas."
